id,type,tag,box,content
"https://betalab.kb.se/prot-1924--fk--34#1-59-cblock_1-block_1",Text,1,"135,236,1715,254","furageleveranserna till regementet. Denna uppgift hade han fullgjort på ett Om pensionsalldeles\n utomordentligt bra sätt. Han var en plikttrogen man, som begrep sig Ann\npå denna sak och som var rättrådig och skötte sitt arbete på allra bästa sätt. fanjunkaren\nEfter det han fått avsked, beslöts snart en förbättringspension, vilken han då <O. Billing.\nicke kom i åtnjutande av. Han inkom emellertid till Kungl. Maj:t med en an- = (Forts)\nsökan om att få del av denna högre pension, vilken ansökan tillstyrktes icke\n"
"https://betalab.kb.se/prot-1924--fk--34#1-59-cblock_1-block_3",Text,1,"135,535,1502,82"," föranlett hans avskedstagande, utan även av dennes efterträdare samt av\narméfördelningschefen. Men direktionen över arméns pensionskassa sade naturligtvis\n"
"https://betalab.kb.se/prot-1924--fk--34#1-59-cblock_1-block_2",Text,1,"134,493,1502,40","endast av dåvarande regementschefen, överste Croneborg, samme man, som hade\n"
"https://betalab.kb.se/prot-1924--fk--34#1-59-cblock_1-block_4",Text,1,"134,618,1503,43"," nej, därför att den givetvis icke kunde säga annat, och hänvisade till\n"
"https://betalab.kb.se/prot-1924--fk--34#1-59-cblock_1-block_5",Text,1,"135,661,1239,40","att han fått, vad han enligt gällande författningar högst kunde få.\n"
"https://betalab.kb.se/prot-1924--fk--34#1-59-cblock_1-block_6",Text,1,"132,702,1509,336","I fjol väcktes en motion i andra kammaren om cen pensionsförbättring åt fanjunkaren\n Billing. Bankoutskottet, som då liksom nu behandlade ärendet, fann,\natt billighetsskäl talade för ett bifall till ansökan, men då emellertid denna ännu\n var beroende av Kungl. Maj:ts prövning, hemställde utskottet, att motionen\nicke måtte föranleda någon riksdagens åtgärd. Statskontoret uttalade sig naturligtvis\n emot ansökningen om pensionsförbättring. De grundade givetvis sitt\nståndpunktstagande på det faktum, att Billing efter gällande författning icke\nkunde erhålla ifrågavarande pensionsförbättring.\n"
"https://betalab.kb.se/prot-1924--fk--34#1-59-cblock_1-block_8",Text,1,"131,1167,1506,252","Nu är denne man i synnerligen stort behov av den i motionen påyrkade pensionsförbättringen.\n Han har på grund av sitt lyte, den skrivkramp, som han\nlider av, icke kunnat få någon annan lämplig sysselsättning. Man förstår, att\nen 56 års person, som icke passar till något annat arbete, på grund av sjukdom\nicke kan utföra sådant, måste bliva tämligen urståndsatt att skaffa sig någon\nannan inkomstkälla vid sidan av sin pension.\n"
"https://betalab.kb.se/prot-1924--fk--34#1-59-cblock_1-block_7",Text,1,"133,1040,1505,126","Frågan kom igen till denna riksdag genom en motion, även nu i andra kammaren,\n på grund av att Kungl. Maj:t vid ärendets föredragning i statsrådet\nförklarade Billings ansökan icke kunna föranleda någon Kungl. Maj:ts åtgärd.\n"
"https://betalab.kb.se/prot-1924--fk--34#1-59-cblock_1-block_9",Text,1,"131,1421,1508,380","Nu har utskottet även i år sagt, att utskottet icke kan tillstyrka ett bifall\ntill motionen. Det finnes emellertid reservanter, som hemställa, »att riksdagen,\ni anledning av förevarande motion II: 153, må medgiva, att förre fanjunkaren\nvid skånska dragonregementet Carl Billing må, utan hinder därav, att han avgått\n ur tjänsten före utgången av år 1918, från och med den 1 januari 1924\nuppbära pensionsförbättring med det belopp för år, som skulle hava tillkommit\nhonom, därest han erhållit avsked först efter ingången av år 1919.» Vidare\nhar det anmälts en reservation av herr Björnsson, som endast riktar sig mot\nviss del av motiveringen.\n"
"https://betalab.kb.se/prot-1924--fk--34#1-59-cblock_1-block_10",Text,1,"132,1802,1509,719","Jag tycker, att det finns skäl, som tala för att kammaren borde bifalla den\nav mig nyss upplästa reservationen. Som jag nämnde, är denne man absolut\ni behov av ifrågavarande pensionsförbättring. Han kan knappast reda sig utan\nden. Mannen är utsliten i tjänsten och har, som jag framhållit, ingen möjlighet\n att på annat sätt skaffa sig ökad inkomst. Han har ju icke fått ett så tidigt\navsked, därför att han misskött sig i tjänsten, utan han har tvärtom de allra\nbästa vitsord från sin regementschef, och hans långa tjänstgöring vid regementet\n kan ju i viss mån vara en anledning att villfara hans begäran. Hade han\nvetat, att han icke skulle få den högre pensionen, då han tog avsked 1918, hade\nhan naturligtvis icke gjort det. Det var entlast överstens försäkran, som föranledde\n honom därtill. Hade han väntat, skulle staten ha fått betala ut denna\npensionsförbättring, och om nu riksdagen beviljar honom den, blir det icke en\nökad utgift för staten i jämförelse med vad det hade blivit, om han stått kvar i\ntjänsten ett par månader till. Detta faktum, att det var hans regementschef,\nsom föranledde hans för snara avskedstagande, är för mig tillräcklig anledning\natt hemställa om bifall till reservationen. Riksdagen har givetvis icke skyldighet\natt bedöma saken efter samma måttstock som vare sig Kungl. Maj:t, statskon-\n"
