id,type,tag,box,content
"https://betalab.kb.se/prot-198182--7#1-75-cblock_1-block_1",Text,1,"75,122,815,96","Kjell-Olof Feldt vet mycket väl vilka svåra krav han reser när han begär\ndetta. Det är inte av en händelse som den socialdemokratiska regeringen,\nsåvitt jag kan erinra mig, aldrig redovisade sådana kalkyler.\n"
"https://betalab.kb.se/prot-198182--7#1-75-cblock_1-block_2",Text,1,"76,229,815,130","Jag har här propositionen som lades fram i oktober 1974 med förslag till lag\nom avsättning till särskild investeringsfond, alltså vinstfondernas föregångare.\n Där finns inte en tillstymmelse till kalkyler vad beträffar de skattemässiga\neffekterna av förslaget.\n"
"https://betalab.kb.se/prot-198182--7#1-75-cblock_1-block_3",Text,1,"77,370,816,236","Om jag får säga några ord till om vinstfonderna, vill jag framhålla att de\nnaturligtvis inte tillkommit i syfte att ge företagen några skattefavörer. Vad\ndet handlar om är vissa förskjutningar mellan inkomståren. För att kunna\nuppskatta dessa måste man bl. a. göra antaganden om hur fonderna påverkar\nföretagens vinstdispositioner och en hel del andra sådana ting. Den\n25-procentiga avsättningen görs dessutom från årsvinsten, som avviker från\nden skattemässiga vinsten.\n"
"https://betalab.kb.se/prot-198182--7#1-75-cblock_1-block_4",Text,1,"79,617,815,95","Vi måste alltså konstatera att det är vanskligt att göra någon användbar\nkalkyl, och en sådan kan inte heller spela någon större roll för bedömningen\nav om förslaget om vinstfonder är bra eller inte.\n"
"https://betalab.kb.se/prot-198182--7#1-75-cblock_1-block_5",Text,1,"79,723,816,131","Fru talman! Jag har här bara en begränsad tid till mitt förfogande, och jag\nfår därför eventuellt återkomma med ytterligare punkter som visar att\nbudgetdepartementet i vanlig ordning gjort en redovisning av vad som är\nrimligt att redovisa.\n"
"https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_7",Text,1,"81,935,816,165","Fru talman! Om budgetministern tror att han skickar sina tjänstemän till\nett av riksdagens utskott för att föra debatter med utskottets ledamöter, då\ntar han miste. Och skulle hans tjänstemän leva i den uppfattningen, bör han\ntala om för dem det rätta förhållandet: de kommer till utskottet för att lämna\nav utskottet begärda upplysningar. Och det var sådana vi inte fick.\n"
"https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_8",Text,1,"82,1111,815,166","Så ett par ord angående mitt sätt att delta i sammanträden. Enligt\nupplysning fortsatte sammanträdet i fem minuter efter det jag hade lämnat\nlokalen. Så det som hade ägt rum, det hade ägt rum. Det går att kontrollera\nmed företrädare för mitt parti och andra partier att detta var vad man fick\nveta. Något ytterligare kom inte fram.\n"
"https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_9",Text,1,"83,1287,815,54","Statssekreteraren ägnade sedan eftermiddagen åt presskonferenser, där\nhan beskrev sin insats i utskottet.\n"
"https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_10",Text,1,"83,1357,816,131","Jag tycker att budgetministern utnyttjade sin tid utomordentligt dåligt. Jag\nställde två enkla frågor. Den ena var: Vad blir effekten innevarande budgetår\nav regeringsförslaget? Är det sant, som utskottets kansli har räknat fram, att\ndet ökar underskottet med 2 600 milj. kr., för att vara exakt?\n"
"https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_11",Text,1,"84,1499,814,60","Den andra frågan var: Vilken prognos gör budgetdepartementet och\nbudgetministern i dag för underskottet löpande budgetår?\n"
"https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_12",Text,1,"85,1570,817,164","Fru talman! Jag har ändå jobbat i tio år i departementet medan det ännu\nhette finansdepartementet. Försök inte ett ögonblick inbilla mig, Rolf\nWirtén, att ni sitter med ett budgetarbete i oktober utan att ha ganska\nnoggranna prognoser för vad budgetunderskottet blir! Och varför i alla\nhimlars namn skulle inte riksdagen få veta detta? Varför detta smussel med\n"
