id,type,tag,box,content
"https://betalab.kb.se/prot-198384--153#1-48-cblock_1-block_1",Text,1,"79,100,808,168","Svensk biståndspolitik befinner sig i ett mycket allvarligt läge. Vi måste\nverkligen försöka ändra dess inriktning och innehåll, så att vi sanningsenligt\noch med ansvar kan säga att vi gör någonting för att hjälpa de nödlidande och\nfattiga. Det fordras en sådan ändring för att vi till våra väljare skall kunna\nsäga: Biståndet når fram. Det är värt att ni satsar pengar på svensk u-hjälp.\n"
"https://betalab.kb.se/prot-198384--153#1-48-cblock_2-block_3",Text,1,"81,348,807,130","Fru talman! I mitt anförande framgick det klart, liksom det gör av\nutrikesutskottets betänkande, att vi är medvetna om den allvarliga krisen i\ntredje världen. Men om det skall tolkas som att det också är en kris i svensk\nbiståndspolitik, använder vi orden på olika sätt.\n"
"https://betalab.kb.se/prot-198384--153#1-48-cblock_2-block_4",Text,1,"81,488,807,131","Med de förutsättningar som finns i världen nu måste vi göra justeringar,\nt. ex. inrikta oss mer på katastrofhjälp — vilket också sker — för att hjälpa folk\nur t.ex. den allra svåraste torkkrisen. Men att det skulle betyda att den\nsvenska biståndsinsatsen som sådan befinner sig i kris har jag inte godtagit.\n"
"https://betalab.kb.se/prot-198384--153#1-48-cblock_2-block_5",Text,1,"82,629,807,95","Jag noterade också att Sture Korpås inte besvarade min direkta fråga till\nvice ordföranden i utrikesutskottet om han delar den uppfattning som här har\nframförts, att vår biståndspolitik befinner sig i kris.\n"
"https://betalab.kb.se/prot-198384--153#1-48-cblock_2-block_6",Text,1,"82,735,809,202","Jag är naturligtvis, Sture Korpås, medveten om att förutsättningarna\nförändras, och jag är också beredd att medverka till ändringar av vår\nbiståndspolitik successivt med hänsyn till den utveckling som sker i världen.\nMen det behöver inte nödvändigtvis leda till att vi skall ha en stor\nparlamentarisk utredning om detta. Vi klarar det genom arbete från fall till\nfall i regeringskansliet och i utrikesutskottet.\n"
"https://betalab.kb.se/prot-198384--153#1-48-cblock_3-block_8",Text,1,"91,1013,807,161","Fru talman! Det finns en bred och engagerad biståndspolitisk opinion i\nlandet. Jag finner detta särskilt glädjande mot bakgrunden av att många\nutvecklingsländer nu utsätts för de svåraste påfrestningarna på mycket länge.\nDet betyder att Sverige även i fortsättningen kan föra en generös biståndspolitik.\n\n"
"https://betalab.kb.se/prot-198384--153#1-48-cblock_3-block_9",Text,1,"91,1190,808,96","Afrika går mot den värsta svältkatastrofen i modern tid. Situationen är\nsärskilt allvarlig i länderna söder om Sahara. Där finner vi hälften av\nhuvudmottagarländerna för svenskt bistånd.\n"
"https://betalab.kb.se/prot-198384--153#1-48-cblock_3-block_10",Text,1,"92,1296,806,60","Krisens orsaker är desamma i många länder. Dit hör en snabb folkökning,\növerutnyttjande av jordar, skövling av skogar och en förödande torka.\n"
"https://betalab.kb.se/prot-198384--153#1-48-cblock_3-block_11",Text,1,"92,1366,807,90","Den onda cirkeln har gradvis slutits genom det senaste decenniets\ntillbakagång i världsekonomin som drabbat de afrikanska länderna särskilt\nhårt.\n"
"https://betalab.kb.se/prot-198384--153#1-48-cblock_3-block_12",Text,1,"92,1471,809,201","Med minskade exportintäkter måste importen strypas. På grund av brist på\nreservdelar körs fabrikerna efter hand i botten. Underhåll av fordon,\njärnvägar, el- och telefonnät eftersätts. Minskad produktion och försvårad\ndistribution leder i sin tur till minskad tillgång på konsumtionsvaror framför\nallt på landsbygden. När inget finns att köpa återgår bönderna till självhushåll.\n Det leder till att den svåra livsmedelsbristen ytterligare förvärras.\n"
"https://betalab.kb.se/prot-198384--153#1-48-cblock_3-block_13",Text,1,"118,1682,783,26","Alla dessa problem innebär en väldig utmaning både för de drabbade\n"
