id,type,tag,box,content
"https://betalab.kb.se/prot-1966--fk--3#1-47-cblock_1-block_1",Text,1,"154,257,715,469","vårdnaden? Det är närmast orimligt att\nräkna med att vuxna, som en gång misshandlat\n ett barn, skulle vara mäktiga\natt visa samma barn omsorg och kärlek\nmedan barnet har vistats på sjukhus\ntill följd av deras behandling eller sedan\n misshandeln uppmärksammats i\npress eller av myndigheter. Snarare är\ndet väl så att den uppmärksamheten\nökar den vuxnes medvetna eller omedvetna\n aversion mot barnet.\n"
"https://betalab.kb.se/prot-1966--fk--3#1-47-cblock_1-block_2",Text,1,"156,742,714,477","I dagarna har på nytt ett barn misshandlats\n till döds. Den mor som utförde\n misshandeln hade dömts till skyddstillsyn\n på grund av tidigare misshandel\nav just det barnet. Modern hade trots\nmisshandeln återfått vårdnaden av barnet.\n Fallet är tyvärr inte en enstaka\nföreteelse. Också vid ett annat känt tillfälle\n misshandlades ett barn till döds,\nfastän det stod under barnavårdens tillsyn.\n\n"
"https://betalab.kb.se/prot-1966--fk--3#1-47-cblock_1-block_3",Text,1,"157,1229,714,610","Just som det sista fallet inträffade\nmeddelades även att socialstyrelsen förbereder\n utgivandet av en broschyr som\nuppmanar olika myndigheter att slå\nlarm så snart misshandeln blir känd.\nDetta initiativ är självfallet välkommet,\nmen ännu väsentligare förefaller det\ndock vara att man förebygger misshandel.\n Föräldrarna måste få veta att samhället\n inte tolererar att ett barn misshandlas\n utan att samhället då ingriper\nmot föräldrarna till barnets skydd. Bara\nvetskapen härom torde verka förebyggande.\n\n"
"https://betalab.kb.se/prot-1966--fk--3#1-47-cblock_1-block_4",Text,1,"155,1849,716,480","Den undersökning som riksdagen uttalat\n önskemål om avsåg givetvis snabba,\n praktiska åtgärder. Det skulle ha\nvarit värdefullt om vi hade kunnat få\nveta när dessa åtgärder kan väntas. Vidare\n skulle det ha varit värdefullt om vi\nhade fått höra något om vad som gjorts\nför att tillmötesgå riksdagens önskan\nom anlitande inte bara av medicinsk\noch psykologisk expertis vid undersökningen\n utan även av sociologisk.\n"
"https://betalab.kb.se/prot-1966--fk--3#1-47-cblock_1-block_5",Text,1,"156,2337,715,169","Slutligen kan noteras som anmärkningsvärt\n att den undersökning som\nriksdagen begärde i början av maj inte\nförrän nu påbörjats. I måndags medde-\n"
"https://betalab.kb.se/prot-1966--fk--3#1-47-cblock_3-block_7",Text,1,"926,210,715,430","Statsverkspropositionen m. m.\nlades i sista TV-aktuellt att till ordförande\n i kommittén utsetts professor\nRolf Zetterström. Ännu i tisdags kunde\nvid förfrågan hos medicinalstyrelsen\ningen upplysning lämnas om vilka som\ningick i den utsedda kommittén. Först\ni går meddelades på en ny förfrågan\natt kommitténs ledamöter under dagen\nhade utsetts.\n"
"https://betalab.kb.se/prot-1966--fk--3#1-47-cblock_3-block_8",Text,1,"924,656,719,779","Jag ber att få summera. Riksdagen\nhemställde den 5 maj 1965 om en undersökning\n med sikte på praktiska åtgärder\n beträffande barnmisshandel.\nSärskilt under hösten rapporterade\npressen att antalet fall av misshandel\nökade oroväckande. Den 1 oktober gav\nregeringen medicinalstyrelsen i uppdrag\n att verkställa en undersökning.\nDen 16 januari 1966 skildrade tidningarna\n ytterligare ett fall av misshandel\nmed dödlig utgång. Den 19 januari tillsattes\n den kommitté som skulle undersöka\n möjligheterna att genom praktiska\nåtgärder förhindra barnmisshandel.\nMan skulle alltså undersöka de praktiska\n åtgärderna att förhindra vad som\nredan inträffat.\n"
"https://betalab.kb.se/prot-1966--fk--3#1-47-cblock_3-block_9",Text,1,"926,1452,717,124","Herr talman! Jag nödgas sluta med\nkonstaterandet att detta tidsschema gör\nett beklämmande intryck.\n"
"https://betalab.kb.se/prot-1966--fk--3#1-47-cblock_4-block_11",Text,1,"925,1719,719,567","Herr talman! Bland det mycket betydande\n arbetsmaterial som vi har att\nta del av när riksdagen samlas på nytt\nfinns också en berättelse från riksdagens\n revisorer över deras granskning\nav statsverkets tillstånd, styrelse och\nförvaltning, som rubriken lyder i all sin\nhögtidlighet. Denna berättelse remitterades\n redan förra veckan till vederbörande\n utskott, och de behandlade ärendena\n kommer så småningom tillbaka till\nriksdagens prövning efter utskottsbehandlingen.\n\n"
"https://betalab.kb.se/prot-1966--fk--3#1-47-cblock_4-block_12",Text,1,"927,2295,716,214","Jag har under de senaste åren haft\nförmånen att tillhöra statsrevisorerna,\nett uppdrag som jag lämnade nu vid årsskiftet.\n Jag vill därför i remissdebatten,\ntrots att remiss redan har skett, knyta\n"
