id,type,tag,box,content
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_5-block_11",Text,1,"929,559,716,171","Herr talman! Jag skall huvudsakligen\nuppehålla mig vid vad som står i bevillningsutskottets\n betänkande, men jag\nkanske säger några ord därutöver.\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_5-block_12",Text,1,"927,739,719,441","Vad beträffar bevillningsutskottets betänkande\n i anledning av kompletteringspropositionen\n måste jag säga att oppositionens\n reservationer är det magraste\nsom jag har sett hittills i detta sammanhang.\n Delvis kan det bero på att vi redan\n har beslutat om skattepaketet och\ndet nu bara gäller uttagningsprocenten\n— på den punkten tillstyrker utskottet\nenhälligt 100 procent.\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_5-block_14",Text,1,"929,1278,716,440","Moderata samlingspartiet upprepar i\nstort sett de förslag som det redan tidigare\n har fått avslag på av riksdagen.\nMan begär en begränsning av den offentliga\n sektorns tillväxt, och på sikt\nvill man ha skattelättnader och åtgärder\n för att stimulera till ett ökat personligt\n sparande. Det här är ju endast\nallmänna talesätt och inte några förslag\ntill konkreta åtgärder.\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_5-block_13",Text,1,"931,1188,712,81","Mittenpartierna nöjer sig nu med att\navge en blank reservation.\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_5-block_15",Text,1,"930,1726,716,532","Nu har folkpartiets ledare herr Helén\nförklarat att även folkpartiet skall medverka\n till en minskning av den offentliga\n sektorn, och han anser tydligen en\nnedskärning med 2 miljarder vara lagom.\n Man frågar sig då, på vilka områden\n nedskärningar skall ske och besparingar\n göras. Hittills — och senast under\n skattedebatten — har vi mest sett\növerbud, som skulle medföra en minskning\n av de statsfinansiella resurserna\nmed flera miljarder.\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_5-block_16",Text,1,"930,2267,716,296","Ämnar nu moderata samlingspartiet\nåtergå till den Hjalmarsonska politiken\noch folkpartiet till Ohlins och Wedéns\npolitik från slutet av 1950-talet, då Hjalmarson\n sade att folk genom skatter och\nsociala förmåner »bara byter pengar\nmed varandra» och Wedén skrev om\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_1-block_6",Text,1,"155,2130,719,438","Det vore också lyckligt för finansministern,\n eftersom han då inte behöver\n bli illamående av att motståndare\nhar andra meningar. Om finansministern\n accepterar att det finns och bör\nfinnas andra meningar och är villig att\ndiskutera dem på ett seriöst sätt, tror\njag att finansministern inte kommer att\nmå illa inför en debatt där andra meningar\n förs fram.\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_1-block_5",Text,1,"158,1726,716,386","Jag tror det är bra att vi inte plötsligt\nbörjar kalla förslag, som alldeles obestridligt\n gäller lättnader för låginkomsttagare,\n för stöd åt höginkomsttagare.\nFörvirringen i debatten blir total om\nvi inte på ömse sidor behåller de gamia\n benämningarnas innehåll. Vi kan inte\nge nytt innehåll åt våra gamla svenska\nord.\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_1-block_4",Text,1,"157,1367,717,343","Jag tror det är bra om vi nämner saker\n vid deras rätta namn och inte talar\n om exempelvis skattesänkningar för\ntvå tredjedelar, när det måste bli skattehöjningar\n för stora grupper. Det är\ninte att förblanda med huruvida vi är\növerens eller inte om nivåerna. Vi bör\nkalla det för vad det är.\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_1-block_3",Text,1,"156,963,718,386","Men hur går det då att sänka skatterna\n för två tredjedelar av vårt folk?\nHerr Sträng har ju sagt att vi inte har\nså gott om besuttna i detta land att denna\n kategori kan betala skattesänkningar.\n Vi får i stället allesammans vara\nmed om detta. Det är alltså alla vanliga\nmedborgare som får vara med att betala.\n\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_1-block_2",Text,1,"157,557,717,396","Det finns i bevillningsutskottets betänkande\n ett stycke som handlar om\nvad skattereformen kommer att medföra\n under åren 1971/72 och fram till\n1974/75. Det blir en betydande uppräkning\n av statsinkomsterna. De räknas\nupp med 1,4, 1,9, 2,8 respektive 3,2 miljarder\n kronor. Ökningen uppgår alltså\ntill betydande belopp.\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_1-block_1",Text,1,"158,330,717,217","ekonomiska frågor, både i teoretiskt och\npraktiskt avseende, experter som är helt\nfristående. Varför inte utnyttja dessa\nexperter till att få fram ett underlag\nav det här slaget?\n"
"https://betalab.kb.se/prot-1970--ak--31#1-23-cblock_4-block_9",Text,1,"930,330,716,118","Herr talman! Jag instämmer i de yrkanden\n som herr Larsson i Umeå har\nframställt.\n"
