id,type,tag,box,content
"https://betalab.kb.se/prot-1969--fk--5#1-56-cblock_2-block_2",Text,1,"292,271,719,526","till två promille. Statsministern ville\ninte binda sig för en bestämd årlig ökning\n utan sade att den kunde variera\nuppåt och nedåt. Vi tolkade saken på\ndet sättet att statsministern, utskottet\noch hela riksdagen gav ett löfte att göra\nnågot rejält under 1960-talet. Statsministerns\n sista ord i propositionen var\natt stödet till de fattiga länderna därmed\n skulle »komma att utgöra ett av\nde viktigaste inslagen i 1960-talets politik».\n\n"
"https://betalab.kb.se/prot-1969--fk--5#1-56-cblock_2-block_3",Text,1,"289,815,720,797","I debatten som föregick beslutet i\nriksdagen sades, att löftet innebar att vi\nhade accepterat vad FN begärde, nämligen\n en procent under 1960-talet. Ingen\nmotsade detta. Det kan sägas att de\nsom drivit på och som blev glada åt\nbeslutet inte borde ha lugnat ner sig\noch ansett att de, sedan riksdagen fattat\n sitt beslut, inte längre behövde\nskynda på politikerna på samma sätt.\nMan gav riksdagen och partierna ett\nandrum och tänkte: När det nu givits\nett löfte, så kommer det väl att fullföljas!\n Det dröjde flera år innan vi uppfattade,\n att kampen måste föras på nytt,\neftersom statsmakterna alldeles uppenbart\n blivit beredda att frångå det löfte\nsom givits 1962.\n"
"https://betalab.kb.se/prot-1969--fk--5#1-56-cblock_2-block_4",Text,1,"287,1622,718,302","Riksdagen har nu fått statsverkspropositionen\n för det sista budgetåret under\n 1960-talet. Har vi nått det procenttal\n som statsministern satte upp 1962?\nHar vi nått hälften? Nej, bara litet mer\nän en tredjedel av den utlovade ökningen\n efter propositionen 1962.\n"
"https://betalab.kb.se/prot-1969--fk--5#1-56-cblock_2-block_5",Text,1,"281,1935,722,565","Vad är orsaken? En vanlig förklaring\n är valutaproblemet. Det obehagliga\när att inte bara detta rika land utan\nde flesta andra länder, som gav Förenta\nNationerna motsvarande löfte, har förfarit\n på samma sätt. De åberopar ofta\nvalutaproblemen. När de rika länderna\nhar levt över sina tillgångar, måste de\nnågonstans skära ned utgifterna, och\ndet är lättast att göra detta beträffande\nde fattiga, som fick ett löfte genom\nFörenta Nationerna och några parlament.\n\n"
"https://betalab.kb.se/prot-1969--fk--5#1-56-cblock_2-block_6",Text,1,"323,2518,674,35","Herr talman! Vid behandlingen av\n"
"https://betalab.kb.se/prot-1969--fk--5#1-56-cblock_4-block_8",Text,1,"1065,273,718,660","politiska problem sägs det ofta att man\nskall försöka se de enskilda människorna.\n Man kan göra tankeexperimentet\n att föreställa sig, hur många enskilda\n personer det är, som lever i större\narmod, större okunnighet och i svårare\nsjukdomar i dag än de skulle ha gjort\nom den svenska riksdagen hade fullföljt\ndet beslut den fattade för sju år sedan.\nTanken svindlar. Jag skall inte göra\nnågot försök att få fram en siffra för\natt göra några jämförelser med de människoöden\n som Bollhusdebatten gällde.\nDet blir i båda fallen fråga om så absurda\n tal.\n"
"https://betalab.kb.se/prot-1969--fk--5#1-56-cblock_4-block_9",Text,1,"1063,950,718,216","Det kan, herr talman, sägas att detta\nperspektiv på 1960-talet är ett orättvist\nperspektiv och ett litet perspektiv. Jag\ntillhör ändå dem, som anser att det är\nett av de viktigaste.\n"
"https://betalab.kb.se/prot-1969--fk--5#1-56-cblock_5-block_11",Text,1,"1060,1309,719,350","Herr talman! Precis som under tidigare\n år pendlar remissdebatten mellan\nolika spörsmål. Nu i slutskedet har\nden rört sig om narkomanvård, och vi\nhar nyss av vår unge nye kamrat här fått\nuppleva tillbakablickar på årtionden,\ndå han inte ens var född, och det som\nhar lett fram till u-hjälpsproblemet.\n"
"https://betalab.kb.se/prot-1969--fk--5#1-56-cblock_5-block_12",Text,1,"1059,1669,717,351","Nu skall jag ta upp något så trivialt\nsom jordbruk! Jag är såsom bonde ändå\nglad åt att få sista ordet i en debatt.\nDet är inte så ofta som vi lantbrukare\nfår det. Det finns så många som har\nsynpunkter på det vi sysslar med och\nsom alltid brukar tycka att de har ett\nbättre kunnande än vad vi själva har.\n"
"https://betalab.kb.se/prot-1969--fk--5#1-56-cblock_5-block_13",Text,1,"1053,2026,722,524","Då riksdagen år 1967 beslutade om\nriktlinjerna för den framtida jordbrukspolitiken\n tog vi ställning till en rad frågor,\n som på sikt har en utomordentlig\nbetydelse för oss alla som bygger och\nbor och har vår försörjning på den\nsvenska landsbygden. Prissättningen på\njordbrukets produkter ingick som en\ndel av beslutet. Statens medverkan vid\njordbrukets rationalisering som en annan.\n Den kanske mest omdiskuterade\ndelen av beslutet var trots allt omfatt-\n"
