id,type,tag,box,content
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_3-block_3",Text,1,"258,306,716,81","fullgör i samhället. Vi måste för landets\nskulle slå vakt om skogsarbetaren.\n"
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_3-block_4",Text,1,"257,394,716,80","Herr statsråd, än en gång ett tack för\nett klargörande svar!\n"
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_8-block_10",Text,1,"250,987,720,607","\"Herr talman! I en med kammarens\ntillstånd framställd interpellation har\nherr Ekström i Iggesund ingått på vissa\nfrågor som sammanhänger med återbetalningen\n av överskjutande skatt. I en\ndel fall innehålles sålunda det belopp\nsom skall återbetalas i avbidan på särskild\n prövning av riktigheten av taxeringen.\n Herr Ekström frågar om jag\nuppmärksammat den praxis som nu tilllämpas\n och om jag anser att den skattskyldige\n bör få särskild underrättelse\nom innehållandet, innan han får sin\nslutskattesedel.\n"
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_8-block_11",Text,1,"245,1607,723,791","Såsom herr Ekström också framhåller\n i sin interpellation måste möjlighet\nfinnas att innehålla överskjutande skatt\ni vissa fall när det belopp som skall återbetalas\n förefaller stort i förhållande till\nden skattskyldiges inkomst och det därför\n är tänkbart att ett misstag förelupit\nvid taxeringen. Lika klart är, att man så\nlångt möjligt bör försöka undvika sådana\n dröjsmål med återbetalningen som\nkan vålla irritation hos den skattskyldige.\n Myndigheterna har sedan länge\nhaft sin uppmärksamhet riktad härpå.\nBl. a. har riksräkenskapsverket i cirkulär\n till länsstyrelserna anvisat olika möjligheter\n att åstadkomma snabbare återbetalning.\n Antalet s. k. stoppfall har genom\n dessa åtgärder också minskat be-\n"
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_9-block_12",Text,1,"245,2406,717,121","tydligt.\nNär så kan ske, innehålles endast den\ndel av Ööverskottsskatten som «efter\n"
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_10-block_13",Text,1,"1027,311,717,254","granskning kan beräknas tillkomma kronan.\n En sådan partiell återbetalning\nförutsätter emellertid, att granskningsarbetet\n är avslutat. I dessa fall torde\ni regel den skattskyldige få besked, innan\n han mottar slutskattesedeln.\n"
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_10-block_14",Text,1,"1024,577,720,521","Om däremot granskningen inte är avslutad\n när debetsedeln utsändes, måste\nhela skattebeloppet innehållas. Dessa\nfall är dock numera tämligen få. Oftast\ntorde särskilda omständigheter föreligga\n som fördröjt granskningsarbetet, såsom\n att tillräcklig personal inte kunnat\navdelas för detta arbete. Den förstärkning\n av taxeringsorganisationen som nu\när avsedd kan beräknas leda tlil en förbättring\n av förhållandena även på det\nifrågavarande området.\n"
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_12-block_17",Text,1,"1023,1303,718,127","Herr talman! Jag tackar herr statsrådet\n och chefen för finansdepartementet\nför svaret på min interpellation.\n"
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_12-block_18",Text,1,"1020,1437,719,570","Jag har här aktualiserat några frågor\nsom sammanhänger med uppbördsförordningens\n bestämmelser om innehållande\n av överskjutande preliminär skatt.\nJag hade i interpellationen frågat, dels\nom herr statsrådet uppmärksammat den\npraxis som nu tillämpas, och dels om\nherr statsrådet delade min uppfattning\natt man skulle kunna undvika en hel\ndel irritation, om de personer, vilkas\nskatt innehålles, underrättas härom vid\nen tidigare tidpunkt än då vederbörande\n får sin debetsedel å slutlig skatt.\n"
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_12-block_19",Text,1,"1017,2013,719,387","Jag är angelägen framhålla att det givetvis\n är denna irritation som föranlett\nmig att ställa dessa frågor, men anledningen\n är även att jag funnit att systemet\n medför en arbetsbelastning för de\ntjänstemän, som skall syssla med dessa\nting, om de skall följa de instruktioner\nsom riksräkenskapsverket i samråd\nmed riksskattenämnden har utfärdat.\n"
"https://betalab.kb.se/prot-1961--ak--18#1-6-cblock_12-block_20",Text,1,"1016,2412,719,125","Det torde väl vara allmänt bekant att\nmånga skattebetalare för närvarande\nbetalar in mera i preliminär skatt än\n"
