id,type,tag,box,content
"https://betalab.kb.se/prot-1965--ak--14#1-144-cblock_3-block_3",Text,1,"193,265,720,475","ten skall gälla fr.o.m. den 1 maj 1965\ni stället för fr.o.m. den 1 juli. I motioner\n hade vi begärt att ändringen\nskulle gälla från den 1 april, men med\nhänsyn till att behandlingen av detta\närende skett så sent som den sista mars\nhar vi nu föreslagit den 1 maj. Anledningen\n till den föreslagna tidigareläggningen\n är vissa framlagda alternativa\nskatteförslag som diskuterats tidigare i\ndag.\n"
"https://betalab.kb.se/prot-1965--ak--14#1-144-cblock_3-block_4",Text,1,"186,750,723,701","I reservation 26 i anledning av herr\nvon Friesens motion nr II: 723 hemställer\n vi om en utredning beträffande möjligheten\n att avskaffa läskedrycksskatten\ni samband med en motsvarande revision\n av skatteskalorna för alkoholhaltiga\n drycker. Reservanterna säger att\nmycket talar för att läskedrycksskattens\navvecklande borde behandlas vid behandlingen\n av en eventuell avveckling\ni samband med övriga punktskatter\nmen att ännu starkare skäl talar för att\nfrågan tas upp i samband med behandlingen\n av spritbeskattningen ur nykterhetspolitisk\n synpunkt. Vi begär en\nskyndsam utredning härom.\n"
"https://betalab.kb.se/prot-1965--ak--14#1-144-cblock_3-block_5",Text,1,"184,1457,718,120","Herr talman! Med det anförda yrkar\njag bifall till reservationerna nr 20, 23,\n24, 25 och 26.\n"
"https://betalab.kb.se/prot-1965--ak--14#1-144-cblock_5-block_8",Text,1,"174,1784,722,430","Herr talman! De talare som före mig\nuppträtt i debatten har ganska utförligt\nredogjort för vad det föreliggande utskottsbetänkandet\n innehåller och för proPosition\n nr 14 som ligger till grund för\nbetänkandet. Jag kommer därför att inskränka\n mig till att anföra några motiveringar\n för de punktvis gjorda yrkandena\n och de reservationer som fogas\ntill utskottets betänkande.\n"
"https://betalab.kb.se/prot-1965--ak--14#1-144-cblock_5-block_9",Text,1,"171,2226,720,255","För en finansminister är det väl\nganska naturligt att frågan om skattehöjningar\n kommer igen med jämna mellanrum.\n Men för skattebetalarna, som\nhar att släppa till pengarna, ställer det\nsig något annorlunda. För dem är det-\n"
"https://betalab.kb.se/prot-1965--ak--14#1-144-cblock_6-block_10",Text,1,"962,272,721,524","ta också en fråga om skatt efter bärkraft.\n Man må dra i tvivelsmål om just\nomsättningsskattens princip tillgodoser\nkravet på rättvisa härvidlag. Jag föreställer\n mig att folkpensionärerna och de\nbarnrika familjerna inte känner sig\nså värst förnöjda med omsättningsskatten.\n även om dessa grupper kompenseras\n i form av högre bidrag, torde många\nav dessa familjer, där familjemedlemmarna\n är många, få vidkännas en direkt\nskatteskärpning.\n"
"https://betalab.kb.se/prot-1965--ak--14#1-144-cblock_7-block_11",Text,1,"956,813,720,423","Finansministern har tydligen gripits\nav en så stor kärlek till omsättningsskatten,\n att han nu kommit med sin\ntredje utgåva sedan 1959 då denna skattereform\n infördes. Med den turordning,\nsom dessa utgåvor presenterats här i\nriksdagen — nämligen 1959 och 1961\n— skulle riksdagen i dag vara redo att\nta ställning till finansministerns Kärlek\n 3.\n"
"https://betalab.kb.se/prot-1965--ak--14#1-144-cblock_7-block_12",Text,1,"949,1258,723,704","Nu får jag i rättvisans namn erkänna\natt jag inte tror att finansministern\nskriver sådana här propositioner för\nsitt eget nöjes skull, utan läget är ju\ndet att vi har stora hål i budgeten som\nmåste täckas, och då är det ju lätt att\ntillgripa omsättningsskatten. Lagstiftningen\n finns redan, och det behövs bara\nen ändring av uttagsprocenten för att\nde nya miljonerna skall forsa in i statskassan.\n Vad man emellertid måste hysa\nbetänkligheter mot är de starka tendenser\n till inflation som kännetecknar samhällsekonomien\n och som får till följd\nett försämrat penningvärde, vilket i sin\ntur driver priser och skatter i höjden.\n"
"https://betalab.kb.se/prot-1965--ak--14#1-144-cblock_7-block_13",Text,1,"944,1967,722,432","Detta är en allvarlig fråga som finansministern\n har ägnat alltför liten uppmärksamhet\n åt. Vi kan inte fortsätta\nmed dessa ständigt stigande skatter och\npriser. Då riskerar vi att samhällsekonomien\n får en slagsida som gör att låginkomstgrupperna\n och känsliga delar av\nvårt näringsliv, bland annat jordbruk\noch småindustri, kommer i ett ännu\nsämre läge.\n"
"https://betalab.kb.se/prot-1965--ak--14#1-144-cblock_7-block_14",Text,1,"944,2412,717,84","Att, som finansministern gör, kallt\nräkna med en årlig prisstegring till\n"
