id,type,tag,box,content
"https://betalab.kb.se/prot-1970--fk--30#1-65-cblock_1-block_1",Text,1,"112,271,714,299","salt mycket att säga. Med hänsyn till\ndet omfattande material som finns i\närendet och med hänsyn till den omfattande\n debatt som nyss har avslutats\när måhända kammaren nöjd för dagen\nmed de tal som hållits om yttrandefrihet,\n pressetik och liknande ting.\n"
"https://betalab.kb.se/prot-1970--fk--30#1-65-cblock_1-block_2",Text,1,"111,579,714,522","Det finns emellertid skäl att rikta\nuppmärksamheten på det som anförts\ni det särskilda yttrandet. Samtidigt som\nvi har avgivit en motion om en pressetisk\n undersökning har vi starkt anslutit\n oss till de utredningsdirektiv som\nregeringen lagt fram och av vilka det\nframgår att yttrandefriheten i massmedia\n skall beredas så fullständigt och\neffektivt skydd som möjligt och att de\ngrundläggande reglerna härom skall\nfinnas i grundlag.\n"
"https://betalab.kb.se/prot-1970--fk--30#1-65-cblock_1-block_3",Text,1,"110,1110,715,704","Vi är emellertid en smula kritiska på\nen punkt i dessa direktiv, och det är\nnär man upprepade gånger pekar på\nmassmedias frihet. Vi motionärer vill\ntala om att det också finns en annan\npart i sammanhanget. Massmedia är\nden ena parten och allmänheten den\nandra. Vi hoppas att den utredning det\nblir fråga om kommer att ske mot bakgrunden\n av både massmedias frihet och\nallmänhetens krav på att denna frihet\nanvänds på ett sätt som ligger i linje\nmed vad som kan innefattas i hedersbenämningen\n den tredje statsmakten.\nDet finns, som vi tidigare påtalat, stora\nbrister på detta område.\n"
"https://betalab.kb.se/prot-1970--fk--30#1-65-cblock_1-block_4",Text,1,"111,1822,715,705","Jag har, ärade kammarledamöter,\nmed detta bara velat markera att vi\nmotser utredningen med utomordentligt\n stort intresse. Det vore synnerligen\n angeläget att det i ett sådant utredningsarbete\n ingick aktiva yrkesutövare,\n att omdömesgilla journalister\nfick vara med. Journalistkåren är sannerligen\n ingen enhetlig grupp formad\ni en och samma mall. Inom denna kår\nfinns de mest skilda personligheter.\nMånga omdömesgilla människor i den\nkåren har med tillfredsställelse noterat\natt denna motion har lämnats. Man är\noroad över vissa tendenser som på sina\nhåll har spritt sig under senare år.\n"
"https://betalab.kb.se/prot-1970--fk--30#1-65-cblock_4-block_8",Text,1,"883,269,716,168","Herr talman! Jag har inget annat yrkande\n än bifall till konstitutionsutskottets\n utlåtande med beaktande av vad vi\nanfört i det särskilda yttrandet på s. 7.\n"
"https://betalab.kb.se/prot-1970--fk--30#1-65-cblock_6-block_11",Text,1,"883,666,714,205","Herr talman! Konstitutionsutskottet\nhar ägnat denna fråga mycket stort intresse\n och behandlat den under hela\nfem kvartal. Frågan är också av stor\nräckvidd.\n"
"https://betalab.kb.se/prot-1970--fk--30#1-65-cblock_6-block_12",Text,1,"881,888,716,301","Motionärerna önskar att pressetiken\nskall förstärkas i vårt land liksom de\npubliceringsregler under vilka pressen\narbetar. Det är en lika lovvärd som\ngammal strävan. Försöken att höja pressens\n etik är ungefär lika gamla som\npressen själv.\n"
"https://betalab.kb.se/prot-1970--fk--30#1-65-cblock_6-block_13",Text,1,"882,1198,715,479","Motionärerna utgår från den pågående\n koncentrationen i pressen, den\ns.k. tidningsdöden. Denna är i och för\nsig en oroande faktor som vid upprepade\n tillfällen har diskuterats i riksdagen.\n Två utredningar har tillsatts,\npresstöd har skapats o.s.v. Det har\nskett i känslan av det behov som finns\nav att säkra en differentierad press för\nnyhetsförmedling och = opinionsbildning.\n\n"
"https://betalab.kb.se/prot-1970--fk--30#1-65-cblock_6-block_14",Text,1,"882,1687,716,480","Motionärerna drar emellertid mycket\növerraskande slutsatser av denna koncentrationsprocess\n när de säger att det\nbehövs en allmänhetens ombudsman\nsom skall bevaka pressen, radio och\nTV. Motionärerna gör alltså en sammankoppling\n mellan koncentrationstendensen,\n pressetiken och samhällets\nbevakning av pressen. En sådan sammanblandning\n förefaller mig på intet\nsätt övertygande eller logisk.\n"
"https://betalab.kb.se/prot-1970--fk--30#1-65-cblock_6-block_15",Text,1,"882,2177,716,347","Det skulle vara anmärkningsvärt om\nriksdagen eller Kungl. Maj:t utsåg en\npressombudsman med uppgift att bevaka\n massmedia — samtidigt som man\ni grundlagen har ett regelsystem som\navser att komma till rätta med övertramp\n i pressen. Man skulle alltså då\nha dels tryckfrihetsförordningen inklu-\n"
