id,type,tag,box,content
"https://betalab.kb.se/prot-197778--143#1-93-cblock_1-block_1",Text,1,"74,98,814,130","Nej, jag förstår att den socialdemokratiska delen i utskottet har funnit för\ngott att avstyrka motionen därför att den inte innehåller något annat än en\nredovisning av de problem som vi har i Värmland, möjligtvis med undantag\nför förslaget om en strukturfond, som skulle råda bot på allting.\n"
"https://betalab.kb.se/prot-197778--143#1-93-cblock_1-block_2",Text,1,"75,239,812,95","Sedan säger Sune Johansson att den nuvarande regeringen är oduglig, den\nsitter med armarna i kors och väntar på en konjunkturuppgång som skall\nrädda den. Men vi kan väl litet grand se efter vad som ändå har hänt.\n"
"https://betalab.kb.se/prot-197778--143#1-93-cblock_1-block_3",Text,1,"75,345,814,131","Sune Johansson sade att riksdagen har givit Uddeholm 600 milj. kr. Det är\nriktigt. Men vad hade hänt med Uddeholm, om inte den propositionen hade\nkommit? Men vi har haft en rad regeringsbeslut efter det att den nya\nregeringen trätt till. Jag skall be att få räkna upp några:\n"
"https://betalab.kb.se/prot-197778--143#1-93-cblock_1-block_4",Text,1,"76,487,814,235","Vi har fått höjning av statsbidragen till kommunala beredskapsarbeten i\nlänet till 50 96. Lagerstöd till Svenska Rayon ABi Älvenäs har betalats ut med\nungefär 3,5 milj. kr. Det har medgivits ett lagerstöd till Volvo i Arvika på\ndrygt 10 milj. kr. Som beredskapsarbete har ett fritidsområde i Torsby fått\n40 96 i statsbidrag, dvs. 215 000 kr. Värmlandsdelegationen, som ju enligt\nSune Johansson inte tycks vara så värst populär, gavs möjlighet att överskrida\nlänsstyrelseanslaget med 1,5 milj. kr.\n"
"https://betalab.kb.se/prot-197778--143#1-93-cblock_1-block_5",Text,1,"78,733,815,232","Inom industridepartementet har man beviljat lokaliseringsstöd till Broby\nNya Möbel AB i Sunne. Företaget har fått ett bidrag på 800 000 kr. och ett lån\npå 1,3 milj. kr. Fimek AB i Filipstad har fått en lån på 1,6 milj. kr. Karlstads\nMekaniska Werkstad i Kristinehamn har fått ett lån på 500 000 kr. Åmotfors\nPappersbruk har fått låna 12 milj. kr., Uddeholm i Storfors 33 milj. kr.\nLesjöfors i Filipstad har fått ett bidrag på 422 000 kr. och ett lån på 2,8 milj.\nkr.\n"
"https://betalab.kb.se/prot-197778--143#1-93-cblock_1-block_6",Text,1,"81,979,814,202","Uddeholm i Hagfors har fått 19,5 milj. kr. i lån. Lesjöfors Plast i Filipstad\nhar fått ett bidrag på 987 000 kr. och ett lån på 796 000 kr. Notnäs Ångsåg i\nTorsby har fått låna 3,8 milj. kr. AB Karlstadsplattan i Karlstad har fått\n860 000 kr. i bidrag och 2,9 milj. kr. i lån. GSG Biltrafik i Älvsbacka har fått 1,2\nmilj. kr. i bidrag och 3,7 milj. kr. i lån. Och helt nyligen har Högboda AB fått\nett utbildningsstöd på ca 25 000 kr.\n"
"https://betalab.kb.se/prot-197778--143#1-93-cblock_1-block_8",Text,1,"83,1263,813,166","I det särskilda yttrande som socialdemokraterna i arbetsmarknadsutskottet\nhar fogat till betänkandet säger man: ”Det framstår emellertid i rådande läge\ninte som meningsfullt att yrka bifall till några av motionerna eftersom\nregeringens uppläggning av den ekonomiska politiken omöjliggör en effektiv\nregionalpolitik.”\n"
"https://betalab.kb.se/prot-197778--143#1-93-cblock_1-block_7",Text,1,"82,1192,813,59","Nog har väl den nuvarande regeringen i ett besvärligt läge gjort mycket mer\nän vad som tidigare har gjorts för att upprätthålla sysselsättningen.\n"
"https://betalab.kb.se/prot-197778--143#1-93-cblock_1-block_9",Text,1,"84,1439,815,236","Man kan inte diskutera dagens regionalpolitik utan att även se tillbaka på\nden gamla regeringens agerande. Visserligen gör socialdemokraterna nu allt\nför att skjuta över ansvaret för dagens ekonomiska läge på den nya\nregeringen, men det faller på sin egen orimlighet. Bekymren fanns redan vid\nregeringsskiftet och berörs ju också i regeringsdeklarationen av oktober 1976.\nI verkligheten är det den gamla regeringen som har givit den nuvarande dess\narbetsuppgifter.\n"
"https://betalab.kb.se/prot-197778--143#1-93-cblock_1-block_10",Text,1,"112,1686,788,24","Den centraliseringspolitik som fördes av regeringen Palme och dess\n"
