id,type,tag,box,content
"https://betalab.kb.se/prot-1973--110#1-50-cblock_1-block_1",Text,1,"106,107,1083,194","Nr 110 ningarna i samband därmed, innebär propositionen i realiteten, att\nTisdagen den konungen avskäres även från rent formell befattning med så gott som alla\n5 juni 1973 statshandlingar av någon betydelse. Man kan lätt få en känsla av att\nregeringen, liksom utskottsmajoriteten, sökt förbereda avvecklingen av\nden institution, vars bevarande man påstår vara en förutsättning för\ngrundlagsreformen.\n"
"https://betalab.kb.se/prot-1973--110#1-50-cblock_1-block_2",Text,1,"365,312,824,157","I partimotion från oss moderater har krävts, att konungen skall\nliksom de allra flesta utländska statschefer — underteckna viktigare\nexpeditioner, framför allt lagar och förordningar. Vi har också krävt\nsådana ändringar i successionsordningen, som öppnar vägen för kvinnlig\ntronföljd. Det är inte endast av traditionell lojalitet mot det svenska\n"
"https://betalab.kb.se/prot-1973--110#1-50-cblock_3-block_4",Text,1,"364,480,824,292","kungadömet som vi vill förstärka monarkens rent fomella befogenheter.\nEnligt vår uppfattning är detta också ägnat att markera riksstyrelsens\nupphöjdhet över partimotsättningarna. Att en kanske intensivt omstridd\noch av mer än halva befolkningen icke betrodd partiledare skall i eget\nnamn utfärda lagar och förordningar, är på intet sätt en nödvändig följd\nav demokratins och parlamentarismens principer. Det kan tvärtom\nbetraktas som för samhällslojaliteten och respekten för riksstyrelsen\nolämpligt. Jag beklagar att de övriga demokratiska oppositionspartierna\nintagit samma ståndpunkt som regeringen.\n"
"https://betalab.kb.se/prot-1973--110#1-50-cblock_3-block_5",Text,1,"361,782,826,256","Herr talman! Inledningsvis uttalade jag tvekan i frågan, huruvida det\ngrundlagsverk som nu förelagts riksdagen skulle kunna väl fylla den plats\nsom med heder intagits av 1809 års regeringsform i mer än 150 år. En\nkonstitution blir vad det offentliga livets företrädare gör den till. Det\nvisar i hög grad den anpassning av 1809 års författning till utvecklingens\noch det moderna samhällets krav, som jag tidigare talat om. Dess fasta,\nför rättsstaten omistliga ramverk har de snabba förändringarna till trots\nvisat sig kunna bestå och har givit den svenska offentliga förvaltningen\n"
"https://betalab.kb.se/prot-1973--110#1-50-cblock_6-block_8",Text,1,"0,1049,1327,198"," \n       \n       \n \n"
"https://betalab.kb.se/prot-1973--110#1-50-cblock_9-block_11",Text,1,"362,1576,826,90","Herr HERMANSSON (vpk):\nHerr talman! Enligt vänsterpartiet kommunisternas mening står\nföljande fem frågor i förgrunden i debatten om den nya grundlagen:\n"
"https://betalab.kb.se/prot-1973--110#1-50-cblock_4-block_6",Text,1,"0,1016,1327,67"," \n \n"
"https://betalab.kb.se/prot-1973--110#1-50-cblock_0-block_0",Text,1,"0,102,1327,947","         \n   \n   \n  \n  \n   \n  \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n \n"
"https://betalab.kb.se/prot-1973--110#1-50-cblock_8-block_10",Text,1,"0,1214,1327,422"," \n       \n   \n   \n   \n       \n   \n   \n    \n"
"https://betalab.kb.se/prot-1973--110#1-50-cblock_10-block_13",Text,1,"0,1609,1327,358","      \n       \n   \n"
