id,type,tag,box,content
"https://betalab.kb.se/prot-1956--ak--17#1-208-cblock_3-block_3",Text,1,"274,304,720,337","jen har som konsekvens, att Sverige i\nhändelse av krig iakttar opartiskhet och\nvedertagna internationella rättsnormer\nför neutrala stater. Denna politik innebär\n vidare att Sverige skall avvisa alla\nkrav från främmande makter på att\nupprätta militära stödjepunkter på\nsvenskt territorium.\n"
"https://betalab.kb.se/prot-1956--ak--17#1-208-cblock_3-block_4",Text,1,"272,662,721,561","Jag gör dessa påpekanden på grund\nav utrikesutskottets egendomliga och\nvilseledande karakteristik av huvudlinjen\n i motionen. Jag gör det också för\natt i klarhetens intresse definiera det\nnya som utrikesutskottet med särskilt\neftertryck avvisar, nämligen en deklaration\n till förmån för ständig neutralitet\n såsom villkor för att erhålla bestämt\nutpekade staters — alltså de fyra stormakternas\n och Sveriges grannars — garanti\n för beredskap att respektera denna\n neutralitet.\n"
"https://betalab.kb.se/prot-1956--ak--17#1-208-cblock_3-block_5",Text,1,"269,1244,721,700","Det framgår härav också, att vi utgår\nfrån att den svenska neutralitetslinjen,\näven om vårt förslag kunde genomföras,\nhar sin begränsning. Den begränsas för\ndet första av Sveriges medlemskap i\nFörenta Nationerna och de förpliktelser\ndetta ålägger vårt land, varom vi alla\nvarit eniga. Den begränsas för det andra\nav andra länders åtgärder mot oss. Det\ninnebär, att Sverige måste vara berett\natt militärt försvara sin okränkbarhet,\neventuellt sin rätt att stå utanför krig.\nDetta är självklart och det bestrides inte\nav motionen och kan inte försvåras\nutan snarare underlättas om motionens\nsyfte förverkligas.\n"
"https://betalab.kb.se/prot-1956--ak--17#1-208-cblock_3-block_6",Text,1,"265,1958,724,562","Frågan om statliga garantier åt stater,\n som vill stå utanför militära blockbildningar\n och undgå risken att indras\ni krig, har på sistone bringats till ny aktualitet\n genom fredsfördraget med öÖsterrike.\n Ett villkor för detta var som\nbekant, att Österrike utfäste sig att iaktta\n ständig neutralitet, att försvara denna\n och inte företa sig något, som kommer\n i konflikt med neutralitetsdeklarationen.\n De ledande stormakterna —\nSovjetunionen, Förenta staterna, England\n och Frankrike — var i samband\n"
"https://betalab.kb.se/prot-1956--ak--17#1-208-cblock_4-block_7",Text,1,"1047,304,719,337","därmed principiellt eniga om att respektera\n och garantera denna Österrikes\nständiga neutralitet. Att detta hade en\nväldig betydelse när det gällde att minska\n spänningen och undanröja ett av de\nsvåraste tvisteämnena i den europeiska\nefterkrigspolitiken står utom all diskussion.\n\n"
"https://betalab.kb.se/prot-1956--ak--17#1-208-cblock_4-block_8",Text,1,"1045,663,720,161","Även Sverige har tillställts den österrikiska\n neutralitetsdeklarationen, och\nregeringen har med riksdagens gillande\n understött densamma.\n"
"https://betalab.kb.se/prot-1956--ak--17#1-208-cblock_4-block_9",Text,1,"1044,845,721,471","Saken är för Övrigt även ur andra\nsynpunkter inte ny för vårt land. Bland\ngaranterna för Schweiz” ständiga neutralitet\n befinner sig också Sverige. Det\när en garanti som bestått — om jag inte\nminns fel -— i 140 år. Den har inte skadat\n Sverige och inte heller känts stötande\n för svensk rättsuppfattning. Att garantierna\n från åtskilliga länder varit\ntill en väldig fördel för Schweiz är\nhistoriskt bevisat.\n"
"https://betalab.kb.se/prot-1956--ak--17#1-208-cblock_4-block_10",Text,1,"1043,1333,719,699","Därför borde, tycker man, även de\nsvenska statsmakterna eftersträva en\nutveckling av den utrikespolitiska huvudlinjen\n så, att Sverige erhåller andra\nmakters understöd åt strävandena att\nhålla sig utanför krigsblock och krig.\nTanken borde i denna osäkra värld med\nallvar och sympati kunna prövas även\nav Sveriges riksdag. Ty om vi är överens\n om själva huvudsaken, att Sverige\nskall hålla sig utanför stormaktsblock\noch i händelse av krig ställa sig neutralt,\n vilket är den tolkning vi givit de\nofficiella deklarationerna och anslutit\noss till, bör man sakligt kunna resonera\nom frågor, som har samband därmed.\n"
"https://betalab.kb.se/prot-1956--ak--17#1-208-cblock_4-block_11",Text,1,"1042,2042,720,429","Liksom det behövs åtminstone två\nparter för ett krig, har den neutrale\näven en andra och ibland en tredje part\natt göra med, när han försäker genomföra\n sin fredliga linje. Detta belystes\nmed stor klarhet under andra världskriget,\n när många stater, som ville stå\nutanför, drogs in i kriget av en andra\npart. Så var det då, och så kan det bli\näven i framtiden.\n"
"https://betalab.kb.se/prot-1956--ak--17#1-208-cblock_4-block_12",Text,1,"1081,2490,678,37","Frågan står då: Skulle det med hän-\n"
