id,type,tag,box,content
"https://betalab.kb.se/prot-1951--fk--8#1-32-cblock_2-block_2",Text,1,"260,306,737,363","dessa befattningshavare till samma löneställning\n som kuratorerna. Denna fråga\när, tycker jag för min del, i allra högsta\ngrad en tjänsteförteckningsfråga, och det\när därför mycket motiverat att man inte\nförändrar den inbördes löneställningen\nmellan de båda grupperna innan tjänsteförteckningskommittén\n hunnit undersöka\nområdet.\n"
"https://betalab.kb.se/prot-1951--fk--8#1-32-cblock_2-block_3",Text,1,"259,684,736,457","Nu innebär ju Kungl. Maj:ts förslag\natt både socialassistenterna och kuratorerna\n flyttas upp två lönegrader. Därmed\n blir den inbördes ställningen mellan\n dessa båda grupper inte förändrad.\nOch det skäl, som fröken Andersson här\nåberopade med avseende på möjligheterna\n att få befattningshavare på dessa poster,\n det är väl ett skäl som kan åberopas\ninte bara här, utan på oändligt många\nområden inom statsförvaltningen.\n"
"https://betalab.kb.se/prot-1951--fk--8#1-32-cblock_2-block_4",Text,1,"260,1146,733,72","Jag ber, herr talman, att få yrka bifall\n till utskottets hemställan.\n"
"https://betalab.kb.se/prot-1951--fk--8#1-32-cblock_3-block_5",Text,1,"255,1271,738,789","Herr statsrådet LINGMAN: Herr talman!\n Vid prövningen av lönegradsplaceringen\n för olika befattningshavare har\ndet under de senare åren iakttagits försiktighet\n med hänsyn till den mera allmänna\n prövning av lönegradsplaceringen\n som skulle verkställas av tjänsteförteckningskommittén.\n Att denna kommitté\n inte hunnit slutföra sitt arbete så\nsnabbt, som man kanske från början hade\n hoppats och väntat, beror på olika\nomständigheter. Jag har tidigare i riksdagen\n haft tillfälle att framhålla att det\ninte beror enbart på tjänsteförteckningskommittén\n att dröjsmål har uppstått. Det\nberor också på organisationerna, som\nha avgivit sina förslag så sent att kommittén\n inte kunde börja sitt arbete förrän\n framemot mitten av år 1950.\n"
"https://betalab.kb.se/prot-1951--fk--8#1-32-cblock_3-block_6",Text,1,"253,2069,738,459","Vad beträffar de grupper som äro föremål\n för uppmärksamhet här i dag —\nkuratorer och socialassistenter — kan\ndet tänkas att, om jag inte hade föreslagit\n en provisorisk reglering för dessa\ngrupper i propositionen, de inte skulle\nha uppmärksammats mera än andra\ngrupper, som inte ha tagits upp alls. Vi\nfå inte glömma att det föreligger yrkanden\n om förbättrad löneställning för\nmånga olika personalgrupper, beträffan-\n"
"https://betalab.kb.se/prot-1951--fk--8#1-32-cblock_4-block_7",Text,1,"1033,308,735,161","de vilka man emellertid väntar på tjänsteförteckningskommitténs\n prövning av\ninplaceringen i förhållande till andra\ngrupper.\n"
"https://betalab.kb.se/prot-1951--fk--8#1-32-cblock_4-block_8",Text,1,"1030,476,739,782","Denna grupp, ansåg jag att det fanns\ngoda skäl att göra något för. Jag ansåg\natt man borde bereda den en löneställning\n som närmare motsvarar den som\ntillämpas inom landstingens sjukvårdsområden,\n och det skedde därför ett samråd\n med den samarbetsnämnd, vars inrättande\n riksdagen i fjol godkände. Därför\n diskuterades vilken lönegradsplacering\n som skulle ge större likställdhet inom\n de olika områdena. Emellertid är en\nrevision av tjänsteförteckningen aktuell\näven för landstingens del, och det är väl\nangeläget att detta arbete utföres ungefär\n samtidigt inom de olika sektorerna,\nså att man får såvitt möjligt likformig\nbedömning av tjänsterna oavsett om de\ntillhöra statlig eller kommunal verksamhet.\n\n"
"https://betalab.kb.se/prot-1951--fk--8#1-32-cblock_4-block_10",Text,1,"1025,1525,739,838","Det är klart att en förbättrad löneställning\n kan förbättra möjligheterna att\nskaffa arbetskraft. Men då är frågan: Var\nfinns denna reserv av arbetskraft, som\nman har att ta ifrån? Det blev ofta så\natt man drar arbetskraft från det ena\nområdet till det andra, och jag tror inte\natt det är möjligt att enbart genom höjningar\n av lönerna fylla den brist på arbetskraft\n som totalt finns här i landet.\nDet gäller väl i stället att avväga lönesättningen\n så, att man kan fördela arbetskraften\n på sådant sätt att man i varje\n fall nödtorftigt klarar sig inom olika\nområden. Det är inte bara inom den statliga\n och den kommunala verksamheten\nsom man på vissa områden endast nödtorftigt\n klarar = arbetskraftsproblemet,\nutan även inom den privata sektorn\nbrottas man med samma problem.\n"
"https://betalab.kb.se/prot-1951--fk--8#1-32-cblock_4-block_9",Text,1,"1029,1272,736,245","Här framträder också svårigheten att\nange skillnad mellan befattningshavare\ni sjuttonde och nittonde lönegraden. Det\nmåste uppställas några mera allmänna\nnormer; åtminstone kräva tjänstemännen\nsjälva att det skall finnas sådana.\n"
"https://betalab.kb.se/prot-1951--fk--8#1-32-cblock_4-block_11",Text,1,"1023,2364,736,166","Om man tar upp ett enstaka område,\nsåsom fröken Andersson här har gjort,\när det klart att man kan måla bilden så\nmörk som man för tillfället tycker att\n"
