id,type,tag,box,content
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_2-block_2",Text,1,"270,524,1510,214","Herr Andersson i Vigelsbo: Herr talman! Herr Lövgren har ansett sig\nböra tacka herr statsrådet och chefen för socialdepartementet för det svar han\nfick. Jag anser mig pliktig att i min tur framföra ett tack till herr Lövgren\nför att han fört på tal denna enligt min mening synnerligen viktiga fråga angående\n den illojala konkurrensen.\n"
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_2-block_3",Text,1,"271,736,1509,299","När jag i protokollet tog del av herr Lövgrens interpellation kom jag underfund\n med, att stora stycken av denna interpellation skulle ha kunnat tillämpas\npå frågan angående färgning av margarin. Det är ju också en form av\nillojal konkurrens, och jag ber att få tacka herr Lövgren för att han fört denna\n fråga på tal. Jag hoppas att herr socialministern, när han finner sig föranlåten\n att ingripa i här berörda spörsmål, också har sin uppmärksamhet riktad\n på margarinfärgningsfrågan.\n"
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_2-block_4",Text,1,"272,1034,1508,127","Det skulle ju varit bra att ha ett stycke färgat och ett stycke ofärgat margarin\n till hands som demonstrationsmaterial. Jag tror, att ett sådant demonstrationsmaterial\n på ett mycket effektivt sätt skulle belyst olikheterna.\n"
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_2-block_5",Text,1,"317,1163,908,41","Jag ber emellertid, herr Lövgren, att få tacka.\n"
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_3-block_6",Text,1,"271,1243,1513,292","Herr Lindskog: Herr talman! När jag hörde socialministern yttra sig och\nhörde herr Lövgren tacka honom och visa sina flaskor, kunde jag inte motstå\n frestelsen att erinra om en liten episod, som hände för några år sedan, då\njag i konstitutionsutskottet tillåtit mig att göra anmärkning mot ett lån, som\nhade lämnats till ett skönhetsinstitut. Jag påvisade då från denna talarstol,\natt precis dessa illojala metoder hade använts av detta skönhetsinstitut, som\nfått stöd från statens sida. :\n"
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_3-block_7",Text,1,"273,1541,1511,255","Jag har begärt ordet blott och bart för att säga, att jag på grund av denna\nmin då framförda anmärkning gång på gång blivit föremål för rätt så skarpa\nangrepp från olika håll. Senast vid årets dechargedebatt nämndes det från ett\nhåll, att jag älskade pikanterier, eftersom jag tagit fram frågan om detta skönhetsinstitut,\n som på detta sätt fått stöd från statens sida, fastän det bevisligen\n tillämpade illojala affärsmetoder.\n"
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_3-block_8",Text,1,"275,1795,1509,169","Jag har, herr talman, använt detta tillfälle för att uttala den, jag kanske\nskulle säga förhoppningen om också inte den förväntan, att de angrepp, som\nmot mig så många gånger ha riktats för denna sak, hädanefter kanske komma\natt upphöra.\n"
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_4-block_9",Text,1,"274,2006,1511,253","Herr Vougt: Herr talman! Det förvånar mig, att herr Lindskog i detta\nsammanhang uttalar, att det skönhetsinstitut, som för några år sedan förekom\n i konstitutionsutskottets handlingar, skulle bevisligen ha använt illojala\nmetoder. Det är mig inte bekant. Men jag vet, att den gången gällde det att\nförhindra betydande avskedanden inom firman. Det var således ett arbetslöshetsproblem,\n som det gällde då och ingenting annat.\n"
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_5-block_10",Text,1,"274,2301,1506,161","Herr Lindskog: Herr talman! Jag vill endast tillägga, att jag vid ifrågavarande\n tillfälle stod i denna kateder och med en flaska i handen utförligt bevisade\n och sedan för socialministern också visade, hurusom illojala affärsmetoder\n hade använts.\n"
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_5-block_11",Text,1,"319,2469,1462,41","Det förefaller dock vara rätt rimligt, att innan ett statsunderstöd lämnas åt\n"
"https://betalab.kb.se/prot-1939--ak--38#1-6-cblock_1-block_1",Text,1,"269,231,1509,252","Svar å interpellation. (Forts.)\npå humbug av den art, jag åsyftat i min interpellation. Jag tror, att om de\nlojalt arbetande affärsmännen och fabrikanterna sluta sig samman i syfte att\nskapa renare och redbarare reklammetoder, kommer den här humbugsfloran\natt minskas och det svenska folket att bli mindre uppskörtat än vad det nu\nblir av alla dessa humbugsfirmor.\n"
