id,type,tag,box,content
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_2-block_2",Text,1,"270,319,718,309","lertid bedömas med långtidsperspektiv\noch med tanke på kommande generationers\n säkerhet. Vi får väl väga det ena\nmot det andra. I det långa loppet kommer\n dock oändligt många fler människoliv\n att sparas, om vi och omvärlden\nhar gemensamma trafikregler.\n"
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_2-block_3",Text,1,"270,636,718,261","Det förvånar mig, att människor som\ni olika sammanhang alltid understryker\nhur intresserade de är av internationellt\numgänge och utbyte inte vill ge det enklaste\n prov härpå, när det verkligen kommer\n till praktisk handling.\n"
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_3-block_5",Text,1,"267,1048,719,442","Herr talman! Det kan inte vara något\n prov på hur man vill underlätta\numgänget människorna emellan, om\nman säger, att man i dag är beredd att\noffra människoliv för att i framtiden\nkunna skona andra. Det måste vara\nandra personer än jag, som herr Grebäck\n hade i tankarna, när han talade\nom dem som darrar på rösten inför åtgärder\n på det internationella planet.\n"
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_3-block_6",Text,1,"266,1496,719,617","Det har, herr Grebäck, ställts förslag\nsom innebär en prutning och som borde\nkunna förena både dem som ser faran\nav att bryskt gå över till högertrafik, när\nvi har den större delen av befolkningen\nemot oss, och dem som tycker att det är\nså angeläget att forcera igenom detta i\ndag. Det är möjligt att fatta ett principbeslut\n i dag men skjuta på dagen för\nreformens ikraftträdande. Då kanhända\nkrafterna kan hinna samlas för att rå på\nde svårigheter, som även herr Grebäck\nsäger är förenade med en övergång till\nhögertrafik.\n"
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_4-block_8",Text,1,"264,2221,717,349","Herr talman! Jag förstår att ledamöterna\n börjar ledsna på denna debatt. Det\nhar ju redan sagts så mycket, och det är\nalldeles klart att den ene inte övertygar\nden andre i denna fråga. Det skulle dock\nvara underligt om en så stor fråga passerade\n utan en omfattande debatt, ty det\när verkligen en stor fråga, som vi nu har\n"
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_6-block_10",Text,1,"1041,324,719,208","att ta ställning till. Det kanske till och\nmed är den största fråga som vi någonsin\n har behandlat, i varje fall när det\ngäller att ändra människornas vanor och\nbeteendemönster.\n"
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_6-block_11",Text,1,"1041,553,719,477","Vi har givetvis många gånger tidigare\nbeslutat om stora reformer. Människornas\n levnadsvanor har radikalt förändrats\n på praktiskt taget alla områden,\nmen detta har alltid skett gradvis. Man\nhar liksom sakta växt in i det nya som\nhar kommit. Här är det fråga om en\nmera brutal och omedelbar förändring\nav människornas beteende. Det är just\ndetta som gör frågan så stor och skrämmande.\n\n"
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_6-block_12",Text,1,"1039,1051,720,530","Det har tidigare i dag talats om propaganda\n i denna fråga. Jag skall inte\npolemisera och jag skall inte heller ge\nmig in på några detaljer. Men det är\nklart att det har förekommit propaganda,\n framför allt under det senaste\nåret, en propaganda som varit synnerligen\n ensidig. Vi har bl. a. fått uppleva\nsensationen, att den svenska tidningspressen\n — nära nog utan undantag —\nhar varit helt enig om en sak. Det är en\nganska märklig upplevelse.\n"
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_6-block_13",Text,1,"1037,1594,719,349","Televisionen och radion har också\nibland använts för propaganda för omläggningen.\n Tar man sedan med i räkningen\n överenskommelsen mellan partiledningarna\n — och jag tillägger gärna\npartigrupperna — förstår man att det\nmåste ha varit väl bäddat för att lägga\ndetta förslag.\n"
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_6-block_14",Text,1,"1036,1957,718,481","Men man har i alla fall, som så många\nframhållit här i dag, glömt en synnerligen\n viktig sak, nämligen vad flertalet\nmänniskor i vårt land tycker och tänker.\nFlertalet medborgare vill inte ha någon\nhögertrafik — det beskedet har de givit\n klart och tydligt. Men det bryr man\nsig inte om, utan man anser att vi i alla\nfall kan göra som vi vill. Formellt är det\nriktigt, men moraliskt och ur demokratisk\n synpunkt är det inte försvarbart.\n"
"https://betalab.kb.se/prot-1963--ak--21#1-96-cblock_6-block_15",Text,1,"1036,2449,715,125","Motivet för en övergång skall väl vara\nökad trafiksäkerhet — jag har i varje\nfall svårt att tänka mig något annat mo-\n"
