id,type,tag,box,content
"https://betalab.kb.se/prot-1970--ak--11#1-82-cblock_3-block_3",Text,1,"239,309,719,696","En demokratisk rättsstat skall garantera\n inte bara de s.k. demokratiska\nmänskliga rättigheterna utan även\nrättssäkerhet, trygghet mot övergrepp\neller angrepp på person eller egendom.\nLagstiftning och rättsskipning förlorar\nsin mening om inte tillfredsställande garantier\n ges för att lagarna efterlevs. Polisens\n uppgift är att garantera ordning\noch att ge skydd, att förebygga och att\ningripa mot brott. Därutöver skall polisverksamheten\n utgöra den yttersta garantin\n för integritet till person och egendom.\n Vår polis, såsom vi har den och\nvill ha den uppbyggd, är ett skydd och\nskall vara ett skydd för vår demokrati.\n"
"https://betalab.kb.se/prot-1970--ak--11#1-82-cblock_3-block_4",Text,1,"238,1014,717,116","Därmed, herr talman, ber jag få yrka\nbifall till reservationen 3 b vid punkten\n 9.\n"
"https://betalab.kb.se/prot-1970--ak--11#1-82-cblock_4-block_6",Text,1,"237,1289,718,123","Herr talman! Det är närmast en del\nuttalanden av herr Wennerfors som jag\ninte vill låta stå oemotsagda.\n"
"https://betalab.kb.se/prot-1970--ak--11#1-82-cblock_4-block_7",Text,1,"236,1426,720,1098","Jag vill emellertid först säga att vi i\nvårt land har haft en ogynnsam utveckling\n av brottsligheten under de senaste\nåren, och sannolikt har vi att räkna\nmed en viss ökning av brottsligheten\näven under de kommande åren. Detta\när inte något enastående för vårt land,\nutan samma företeelse kan iakttas i de\nflesta andra jämförbara länder. Orsaken\n till problemet och hur man skall\nlösa det finns det olika meningar om.\nBrottsligheten är emellertid väsentligen\nett socialt problem, och det finns anledning\n att understryka detta i den debatt\n som vi för nu. Därför är medlen\natt minska brottsligheten i grunden att\nsöka i en förbättrad social- och familjepolitik\n och i andra samhälleliga stödåtgärder\n av olika slag. Vad beträffar\nrättsväsendet anser jag att insatserna\nalltmer måste inriktas på en förbättrad,\n effektivare och samtidigt humanare\n kriminalvård. Men givetvis måste\näven arbetet på en effektivisering av\npolisväsendet fortsätta. Jag anser att\n"
"https://betalab.kb.se/prot-1970--ak--11#1-82-cblock_5-block_8",Text,1,"1013,309,716,71","årets statsverksproposition ger uttryck\nåt detta.\n"
"https://betalab.kb.se/prot-1970--ak--11#1-82-cblock_5-block_9",Text,1,"1012,397,717,391","Herr Wennerfors målade upp en\nskräckbild. Det är klart att det finns\nmånga våldsbrott i samhället som upprör\n oss alla, men jag tror inte man\nkommer så långt genom att generalisera\nbeträffande sådana våldsbrott och därmed\n inge allmänheten en föreställning\natt förhållandena är helt annorlunda\nän vad de verkligen är.\n"
"https://betalab.kb.se/prot-1970--ak--11#1-82-cblock_5-block_10",Text,1,"1011,797,717,692","Herr Wennerfors tog som exempel\natt han hade hört äldre personer säga\natt de inte vågade besöka Centralstationen\n i Stockholm, och herr Wennerfors\nhade tydligen själv inte någon invändning\n att göra när äldre människor sade\ndet till honom. Jag tror att det skulle\nvara värdefullt om herr Wennerfors ville\n göra ett besök på Centralstationen\noch se på den TV-övervakning som polisen\n har där, en TV-övervakning som\ngör det möjligt att överblicka allra största\n delen av Centralstationen och där\nman står i ständig radioförbindelse med\nde patrullerande konstaplar som finns\ndär.\n"
"https://betalab.kb.se/prot-1970--ak--11#1-82-cblock_5-block_11",Text,1,"1012,1512,716,389","Denna kombination av TV-övervakning\n och patrullerande konstaplar har\nmedfört att förhållandena i dag är mycket\n bättre än tidigare, och jag tror att\nherr Wennerfors efter ett besök där\nnästa gång skall kunna säga till äldre\nmänniskor, som har blivit uppskrämda\n av tidningsskriverier och annat, att\nde lugnt kan gå ned på Centralstationen.\n"
"https://betalab.kb.se/prot-1970--ak--11#1-82-cblock_5-block_12",Text,1,"1012,1910,717,481","En annan sak är naturligtvis att det\nfinns mycket som fortfarande brister\npå en del håll, men statsverkspropositionen\n ger väl knappast intryck av att\nvi skulle vara passiva och se det hela\nrinna förbi. Vi har ju ändå inte bara\ni år utan även under de senaste åren\ngått in för personella och materiella\nförstärkningar, och ett intensivt rationaliseringsarbete\n har bedrivits inom\npolisväsendet och detta skall fortsätta.\n"
"https://betalab.kb.se/prot-1970--ak--11#1-82-cblock_5-block_13",Text,1,"1013,2402,717,116","Jag skulle kunna lämna en längre\nredogörelse för detta, men förhållandena\n borde efter de senaste årens debat-\n"
