id,type,tag,box,content
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_1",Text,1,"117,140,807,90","skall läras att lägga sig. Flickan är mörkrädd och blir därför orolig vid sängdags.\n Ett vittne uppger att om man sitter hos flickan några minuter, så\nsomnar hon.\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_2",Text,1,"118,245,807,95","Det är inte bara de kritiska vittnena som avslöjar groteska ting. Förhören\nmed personal som icke varit kritisk mot förhållandena är egentligen lika\navslöjande.\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_3",Text,1,"118,351,809,164","En tf. föreståndarinna vidgår t. ex. öppet att man dragit barnen i håret.\nHon säger att detta inte försämrat förhållandet mellan personal och barn\n— hur hon nu kan uttala sig om det. Hon har utan att ingripa sett hur\nen annan vårdare slagit en flicka över munnen. I protokollet har hon ironiskt\nnog poängterat att blodvite inte uppstod och att flickan inte grät.\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_4",Text,1,"119,527,809,195","En annan ur personalen uppger att barnen behandlades efter vad som\nfordrades av situationen. Ytterligare en annan uppger att behandlingen vid\ndet aktuella vårdhemmet inte skiljer sig från behandlingen vid vilket hem\nsom helst. Under de tolv år vederbörande arbetat där har behandlingen\nutanför den rena terapin hela tiden varit likartad. Vittnet gör följande uttalande:\n\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_5",Text,1,"121,738,807,55","”Barnen saknar insikt om sin egen situation och därför är det inte synd\nom dem.”\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_6",Text,1,"121,808,809,305","Föreståndaren uppger att flera av barnen inte är mottagliga för personalens\nenligt honom enorma omtanke och kärlek — ett egenartat yttrande om man\nerinrar sig hur barn som förut tvångsmedicinerats och slagits vid ett hyfsat\nbemötande kunnat lugnt ta sin medicin resp. gå till sängs. Mottagligheten\nhar tydligen funnits. Det har däremot varit omtanken som uppenbarligen\nsaknats. En tf. föreståndare uppger att atmosfären vid det här berörda hemmet\n är trist och stel och att hans anvisningar för enskilda patienter inte\nåtlyddes under hans tjänstgöringstid. Han uttalar att det som sades till någon\ninom personalen uppfattades gärna på ett negativt sätt.\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_7",Text,1,"149,1124,552,24","Följande vittnesmål är från en av de misstänkta:\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_8",Text,1,"123,1159,809,95","”Tonen gentemot barnen på vårdhemmet kan ibland bli skarpare än eljest\ndå barnen på grund av sin låga förståndsnivå inte förstår orden man säger\nutan måste genom tonfallet visas vad som är rätt eller fel.”\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_9",Text,1,"124,1265,807,94","Enligt samma vittnesmål är luggningen och tillsägelserna av samma art\nsom brukar förekomma i ett vanligt enskilt hem. Man frågar sig vilka uppfostringsprinciper\n som ligger bakom sådana uttalanden.\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_10",Text,1,"124,1370,807,166","En annan av de misstänkta har i protokollet sagt sig fatta sin uppgift\nså, att det gällt att få i den förut omnämnde pojken Lill-Lasse mat och\nmedicin. Till de anmärkningsvärda upplysningarna i protokollet hör att just\ndenna misstänkta strax efteråt fick tjänstledigt för att ta emot ett adoptivbarn.\nBarn är i sanning skyddslösa — det är den reflexion man gör.\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_12",Text,1,"126,1652,807,94","”-—-åtgärderna  har varit väl motiverade eftersom det var enda möjligheten\n att få medicin eller mat i barnen. Vittnet anser att barnen måste\ntvångsmatas genom att hållas fast och förmås ta emot maten. Vittnet kan\n"
"https://betalab.kb.se/prot-197576--122#1-17-cblock_1-block_11",Text,1,"125,1547,808,94","En ur personalen med grundkursutbildning från 1968 som har arbetat\nvid hemmet i ett stort antal år uppger följande rörande tvångsmedicinering\noch tvångsmatning:\n"
