id,type,tag,box,content
"https://betalab.kb.se/prot-1960--ak--15#1-88-cblock_4-block_4",Text,1,"303,333,718,258","hället, så långt det är möjligt, söker\nvidtaga sådana åtgärder, att han i möjligaste\n mån får ersättning för liden\nskada. Här kan uppenbarligen samhället\n göra mera utan att det får negativa\nverkningar i fråga om återanpassningen.\n"
"https://betalab.kb.se/prot-1960--ak--15#1-88-cblock_4-block_5",Text,1,"303,602,717,520","Utskottet har uttalat förståelse för\nmotionens syfte men ändå anfört betänkligheter\n och intagit en ganska negativ\n ställning. Därjämte har utskottet\nmeddelat, att strafflagberedningens förslag\n i frågan erhållit en sådan utformning,\n att det kan förutsättas att skadeståndsföreskriften\n kommer till rikligare\nanvändning. Förslag i ämnet lär komma\n att remitteras till lagrådet i år, men\nom dess utformning vet riksdagen ännu\ningenting.\n"
"https://betalab.kb.se/prot-1960--ak--15#1-88-cblock_4-block_6",Text,1,"299,1136,718,389","Då utlåtandet endast innehåller detta\nmeddelande och därjämte ger uttryck\nför en del betänkligheter har vi reservanter\n inte kunnat biträda detsamma.\nUtlåtandets innehåll är av den arten, att\ndet närmast får antagas kunna utöva en\nåterhållande inverkan vid den beredning\n som pågår med anledning av strafflagberedningens\n förslag.\n"
"https://betalab.kb.se/prot-1960--ak--15#1-88-cblock_4-block_7",Text,1,"296,1538,719,469","Utskottets betänkligheter gäller de\norganisatoriska resurser, som fordras\nför att övervaka skadeståndsskyldighetens\n fullgörande. Motionärerna har begärt\n utredning, och man får väl förutsätta,\n att utredningen uppmärksammar\nde omständigheter och faktorer som är\nav betydelse för förslagets realiserande,\ninbegripet givetvis de av utskottet påtalade\n otillräckliga organisatoriska resurserna.\n\n"
"https://betalab.kb.se/prot-1960--ak--15#1-88-cblock_5-block_8",Text,1,"293,2031,719,481","Utskottet säger vidare, att det skulle\nbli mera rutinmässiga meddelanden av\nbetalningsföreskrifter enligt motionärernas\n förslag. Hur vet man detta? I\nmotionerna står ju, att föreskriften inte\nskall tillämpas, om särskilda skäl talar\ndäremot. Till dessa skäl hör givetvis\nbåde de ekonomiska omständigheterna\noch angelägenheten av att återanpassningen\n inte försvåras. Det är utredningens\n sak att närmare pröva dessa frågor,\n"
"https://betalab.kb.se/prot-1960--ak--15#1-88-cblock_6-block_9",Text,1,"1075,337,717,344","men man får väl räkna med att det i\nförundersökningar och personundersökningar\n kommer att ingå en prövning av\nom skäl talar mot skadeståndsföreskrift\neller ej. Det finns enligt vår mening\ninte något underlag för utskottets påstående\n om mera rutinmässigt meddelande\n av betalningsföreskrift.\n"
"https://betalab.kb.se/prot-1960--ak--15#1-88-cblock_6-block_10",Text,1,"1071,691,720,698","Däremot torde inte nu ingående prövningar\n av dessa omständigheter alltid\nske. De stora skillnaderna i tillämpningen\n av skadeståndsföreskrifterna antyder\n något därom — 69 procent i ett\nskyddskonsulentdistrikt och 4 procent i\nett annat. I ett distrikt har hälften av\nskadeståndsföreskrifterna meddelats av\nen enda domstol. Det skiljer således i\ntillämpningen. Av detta torde man också\n kunna dra den slutsatsen, att det\nförekommer stora variationer i fråga\nom prövningen av dessa speciella omständigheter.\n Ett realiserande av motionärernas\n förslag skulle leda till att en\ningående prövning bleve regel.\n"
"https://betalab.kb.se/prot-1960--ak--15#1-88-cblock_6-block_11",Text,1,"1069,1397,718,388","Vilken ställning riksdagen än tar till\nde föreliggande motionerna synes förslagen\n i varje fall ha medfört, att riksåklagarämbetet\n genom cirkulärskrivelse\ngivit åklagarna i landet del av ämbetets\n utlåtande i ärendet med samtidig\nerinran om möjligheterna att verka för\natt betalningsföreskrifterna används i\nökad omfattning.\n"
"https://betalab.kb.se/prot-1960--ak--15#1-88-cblock_6-block_12",Text,1,"1068,1794,717,204","Med hänsyn till behovet av att skyndsamt\n söka realisera ett sådant syfte ber\njag, herr talman, att få yrka bifall till\nden vid utskottets utlåtande fogade reservationen.\n\n"
"https://betalab.kb.se/prot-1960--ak--15#1-88-cblock_7-block_14",Text,1,"1065,2127,718,382","Herr talman! Motionärerna önskar —\nsom vi här har hört — en sådan ändring\n av 8 $ andra stycket lagen om villkorlig\n dom att villkorligt dömda, som\nålagts gälda ersättning för skada som\nuppkommit genom brottet, i större omfattning\n än som nu är fallet meddelas\nföreskrift om tid och sätt för gäldande\nav hela skadeståndet eller del därav:\n"
