id,type,tag,box,content
"https://betalab.kb.se/prot-198788--124#1-55-cblock_1-block_1",Text,1,"86,101,827,28","Prot. 1987/88:124 kan tänkas vilja särskilt gynna staten som borgenär.\n"
"https://betalab.kb.se/prot-198788--124#1-55-cblock_1-block_2",Text,1,"84,136,1072,156","20 maj 1988 Denna uppfattning måste bygga på en mindre god insyn i myndighetens\nmr I Gr, arbete. Riksskatteverket är visserligen en central myndighet inom såväl\nskatteförvaltningen som exekutionsväsendet, men det rör sig om skilda\navdelningar. Riksskatteverket måste — i likhet med kronofogdemyndigheterna\n — förutsättas kunna hålla isär sina olika roller i dessa avseenden.\n"
"https://betalab.kb.se/prot-198788--124#1-55-cblock_1-block_3",Text,1,"339,306,815,295","När det gäller frågor av administrativ karaktär, som organisation och\narbetsformer för kronofogdemyndigheterna, bör det finnas regler för att\ndärigenom effektivisera verksamheten. Den förstärkta ledningsrollen för\nriksskatteverket är ett viktigt led i strävan att totalt sett få en mera\nändamålsenlig ledningsstruktur för att kunna effektivisera verksamheten och\nge bättre förutsättningar för att statsmakternas intentioner tillämpas med\nenhetlighet och konsekvens inom exekutionsväsendet. Några lagregleringar\neller andra uttalanden från riksdagens sida när det gäller riksskatteverkets\navsedda styrning och ledningsfunktion är inte av behovet påkallade.\n"
"https://betalab.kb.se/prot-198788--124#1-55-cblock_1-block_4",Text,1,"338,610,814,126","Förslagen i proposition 1987/88:152 till lagändringar vilka är av teknisk\nkaraktär har inte föranlett någon erinran från utskottets sida. Inte heller om\nde i proposition 1987/88:100, bil. 9, föreslagna anslagen till kronofogdemyndigheterna\n har utskottet haft någon annan mening.\n"
"https://betalab.kb.se/prot-198788--124#1-55-cblock_1-block_5",Text,1,"338,744,814,59","Herr talman! Med det anförda yrkar jag bifall till hemställan i lagutskottets\nbetänkande och avslag på den till betänkandet fogade reservationen.\n"
"https://betalab.kb.se/prot-198788--124#1-55-cblock_3-block_9",Text,1,"336,948,814,192","Vi fick en riktlinjeproposition, som skulle följas av ytterligare en\nproposition. Det var ett löfte som gavs i lagutskottet — det framgår av\nbetänkandet — men det infriades aldrig. Det var ett löfte som gavs i\nriksdagsdebatten, där det bl. a. också utlovades att man skulle beakta de\nreservationer som fanns i anledning av denna proposition, bl.a. om\nriksskatteverkets ledningsfunktion. Men det infriades inte heller.\n"
"https://betalab.kb.se/prot-198788--124#1-55-cblock_3-block_8",Text,1,"337,879,814,60","Herr talman! Exekutionsväsendets omorganisation har varit föremål för\nen enligt min uppfattning allmänt otillfredsställande riksdagsbehandling.\n"
"https://betalab.kb.se/prot-198788--124#1-55-cblock_3-block_10",Text,1,"335,1149,814,160","Vi har nu fått en proposition om ledningsfunktionen, men den föranleds\nfaktiskt av att ledningsfunktionen var så undermåligt beskriven i den\nursprungliga riktlinjepropositionen att regeringen fick bakläxa från lagutskottet.\n Nu har vi fått litet ytterligare besked, mest för kännedom. Det är en\nmycket tunn proposition, i dubbel mening.\n"
"https://betalab.kb.se/prot-198788--124#1-55-cblock_3-block_11",Text,1,"334,1317,814,356","Jag skall bara ta upp två punkter, för att kanske få någon ytterligare\nklarhet. Den första gäller tillsynsenhetens ställning. Detta var en viktig fråga\nför lagutskottet 1979. Detsamma gällde även i år, 1988. Man säger att den\nskall vara fristående och att den bör vara organisatoriskt markerad. Man är\nrädd för denna dubbelroll och säger att tillsyn och exekution skall kombineras\n endast i rena undantagsfall. Så hoppas utskottsmajoriteten på ett\nförverkligande. Men den utredning som ligger till grund för denna proposition,\n den s. k. KOX-utredningen, talar ett helt annat språk. Den säger att\ndubbelrollen blir vanlig på många håll och att det blir precis den av\nlagutskottet oönskade kombinationen. Är det acceptabelt, Owe Andréasson?\n\n"
"https://betalab.kb.se/prot-198788--124#1-55-cblock_3-block_12",Text,1,"81,1682,1066,30","54 Den andra punkten jag vill ta upp gäller instruktionens utformning. Här\n"
