id,type,tag,box,content
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_0-block_0",Text,1,"260,150,740,211","20 Nr 7\nförst berörde, har det visat sig, att medelsåtgången\n är så stor, att det är nödvändigt\n med den föreslagna höjningen.\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_6-block_9",Text,1,"778,154,487,35","Onsdagen den 6 mars 1957\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_7-block_10",Text,1,"1083,244,205,28","Punkten 44\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_8-block_11",Text,1,"1039,319,734,79","Anslag till länsstyrelsernas kostnader för\nfångtransport\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_9-block_12",Text,1,"1042,446,731,195","Kungl. Maj:t hade föreslagit riksdagen\n att till Länsstyrelsernas kostnader\nför fångtransport för budgetåret 1957/58\nanvisa ett förslagsanslag av 525 000 kronor.\n\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_10-block_13",Text,1,"1040,674,732,280","I en inom andra kammaren av herr\nWachtmeister väckt motion (II: 359) hade\n hemställts, att riksdagen måtte besluta\n att till länsstyrelsernas kostnader för\nfångtransport för budgetåret 1957/58 anvisa\n ett förslagsanslag av 450 000 kronor.\n\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_11-block_14",Text,1,"1039,985,731,325","Utskottet hade i den nu förevarande\npunkten av angivna orsaker hemställt,\natt riksdagen måtte med bifall till Kungl.\nMaj:ts förslag samt med avslag å motionen\n II: 359 till Länsstyrelsernas kostnader\n för fångtransport för budgetåret\n1957/58 anvisa ett förslagsanslag av\n525 000 kronor.\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_12-block_15",Text,1,"1034,1341,735,457","Reservation hade anförts av herrar\nRagnar Bergh, Gerhard Nilsson i Gävle\noch Heckscher, vilka ansett, att utskottets\n yttrande bort hava den ändrade lydelse,\n reservationen visade, samt att utskottet\n bort hemställa, att riksdagen måtte\n i anledning av Kungl. Maj:ts förslag\nsamt med bifall till motionen II: 359 till\nLänsstyrelsernas kostnader för fångtransport\n för budgetåret 1957/58 anvisa\nett förslagsanslag av 450 000 kronor.\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_2-block_5",Text,1,"260,1578,735,289","Efter det överläggningen förklarats\nhärmed slutad, yttrade herr talmannen,\natt med anledning av vad därunder yrkats\n propositioner komme att framställas\n särskilt beträffande vartdera av de\nbåda momenten av utskottets i förevarande\n punkt gjorda hemställan.\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_3-block_6",Text,1,"260,1898,734,374","Sedermera gjordes till en början enligt\n de i fråga om mom. I förekomna\nyrkandena propositioner, först på bifall\ntill utskottets hemställan samt vidare på\nantagande av det förslag, som innefattades\n i den vid punkten avgivna reservationen;\n och förklarades den förra propositionen,\n vilken förnyades, vara med\növervägande ja besvarad.\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_4-block_7",Text,1,"262,2303,728,74","Därefter bifölls på gjord proposition\nvad utskottet i mom, II hemställt.\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_5-block_8",Text,1,"298,2413,570,92","Punkterna 36—43\nVad utskottet hemställt bifölls.\n"
"https://betalab.kb.se/prot-1957--fk--7#1-20-cblock_15-block_19",Text,1,"1032,2266,733,250","Överläggningen ansågs härmed slutad,\nvarefter i enlighet med de yrkanden,\nsom därunder framkommit, gjordes propositioner,\n först på bifall till vad utskottet\n i den under behandling varande\npunkten hemställt samt vidare på anta-\n"
