id,type,tag,box,content
"https://betalab.kb.se/prot-1933--fk--14#1-30-cblock_0-block_0",Text,1,"291,147,1019,33","30 Nr 14. Onsdagen den 22 februari f. m.\n"
"https://betalab.kb.se/prot-1933--fk--14#1-30-cblock_1-block_1",Text,1,"289,226,1518,965","Om upphävande av postmedlens karaktär av bevillningar. (Forts.)\nbeträffande de andra s. k. affärsdrivande verken, intet förändrar däri att\nKungl. Maj:t säger ja, ja och amen till vad vederbörande generaldirektör föreslår.\n Bortsett från att denna efterföljdsgranskning inte heller medför någon\nsom helst ändring i beslutet, måste jag säga, att själva saken, sådan den här\nföreligger — postmedlens omnämnande bland bevillningar — inte blott är en\ngammal sak utan också en sak, som sammanhänger därmed, att postverket\ninte är blott ett affärsdrivande verk. Vi ha en stor benägenhet att låta vår\nuppfattning av de olika verken bestämmas bara av ett ord, ett namn. »Affärsdrivande\n verk», säga vi och tvärt har allt annat försvunnit. Men här föreligger\n den situationen, att postmedlen sedan gammalt haft och fortfarande ha\nbevillnings karaktär. Innebörden härav är, att om man, som herr Björnsson\nuttryckte sig, med vissa avgifter subventionerar andra förvaltningsgrenar\ninom verket, detta sker med riksdagens medgivande, och det förefaller mig,\nsom om man borde låta riksdagen överväga dylika ting. Huruvida i följd\ndärav detsamma även borde gälla rörande andra verk, därom föreligger ingen\nfråga för närvarande, och jag skall inte gå in därpå. Man kan inte slå\nihjäl en bestående rätt genom att säga, att den borde gälla även i andra fall.\nMan kunde ju lika väl taga under övervägande att införa den också på dessa\nområden. I utskottet var doktor David Bergström förra året inne på den linJen,\n att även andra avgifter skulle läggas in under bevillningarna. Men detta\nkan man inte göra utan en ordentlig utredning, och någon sådan har man\nicke nu kunnat erhålla.\n"
"https://betalab.kb.se/prot-1933--fk--14#1-30-cblock_2-block_4",Text,1,"290,1563,1509,250","Efter det överläggningen förklarats härmed slutad, gjorde herr talmannen\nJämlikt därunder förekomna yrkanden propositioner, först på antagande av\ndet i punkten införda grundlagsändringsförslaget samt vidare därpå att förslaget\n skulle förkastas; och förklarade herr talmannen, sedan han upprepat\npropositionen på förslagets antagande, sig anse denna proposition vara med\növervägande ja besvarad.\n"
"https://betalab.kb.se/prot-1933--fk--14#1-30-cblock_3-block_5",Text,1,"291,1841,1510,85","Herr Reuterskiöld begärde votering, i anledning varav uppsattes samt efter\ngiven varsel upplästes och godkändes en så lydande omröstningsproposition:\n"
"https://betalab.kb.se/prot-1933--fk--14#1-30-cblock_4-block_6",Text,1,"291,1933,1507,118","Den, som antager det i punkten A 9 av konstitutionsutskottets memorial nr 4\ninförda vilande förslaget angående ändrad lydelse av $ 60 regeringsformen,\nröstar\n"
"https://betalab.kb.se/prot-1933--fk--14#1-30-cblock_4-block_7",Text,1,"1010,2061,61,38","Ja;\n"
"https://betalab.kb.se/prot-1933--fk--14#1-30-cblock_7-block_10",Text,1,"335,2102,459,39","Den, det ej vill, röstar\n"
"https://betalab.kb.se/prot-1933--fk--14#1-30-cblock_5-block_8",Text,1,"998,2145,81,38","Nej;\n"
"https://betalab.kb.se/prot-1933--fk--14#1-30-cblock_6-block_9",Text,1,"334,2194,850,40","Vinner Nej, förkastas ifrågavarande förslag.\n"
"https://betalab.kb.se/prot-1933--fk--14#1-30-cblock_8-block_11",Text,1,"290,2253,1506,251","Sedan kammarens ledamöter intagit sina platser samt voteringspropositionen\nefter förnyad uppläsning anslagits, verkställdes omröstningen på det sätt, att\nefter särskilda uppmaningar av herr talmannen först de ledamöter, som ville\nrösta för ja-propositionen, och därefter de ledamöter, som ville rösta för nejpropositionen,\n reste sig från sina platser; och befanns därvid, att flertalet\nröstade för nej-propositionen.\n"
