id,type,tag,box,content
"https://betalab.kb.se/prot-1974--109#1-59-cblock_5-block_24",Text,1,"1027,132,177,74","Nr 109\nOnsdagen den\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_6-block_25",Text,1,"1027,215,201,22","30 oktober 1974\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_7-block_26",Text,1,"1025,275,199,25","Allmän egenpen-\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_8-block_27",Text,1,"1025,312,122,19","sion m. m.\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_0-block_0",Text,1,"164,132,819,60","sten av barn, samt rätten till barntillägg från folkpensioneringen, upphörde\nförst då barnet uppnått 18 år i enlighet med vad i motionen anförts.\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_1",Text,1,"189,241,231,19","Utskottet hemställde\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_2",Text,1,"188,277,222,23","att riksdagen skulle\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_3",Text,1,"191,313,567,23","1. med anledning av följande motioner, nämligen\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_4",Text,1,"188,348,133,22","a) 1974:158,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_5",Text,1,"188,384,134,21","b) 1974:206,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_6",Text,1,"187,419,133,22","c) 1974:410,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_7",Text,1,"187,455,136,22","d) 1974:677,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_8",Text,1,"187,490,133,23","e) 1974:681,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_9",Text,1,"163,525,820,97","f) 1974:1296,\ni skrivelse till Kungl. Maj:t begära att pensionsålderskommittén fick i uppdrag\n att utreda frågan om efterlevnadspensionens framtida utformning,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_10",Text,1,"187,633,417,25","2. avslå följande motioner, nämligen\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_12",Text,1,"186,705,134,22","b) 1974:675,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_11",Text,1,"186,669,133,22","a) 1974:153,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_13",Text,1,"186,741,133,22","c) 1974:676,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_14",Text,1,"186,777,135,21","d) 1974:678,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_15",Text,1,"186,812,133,22","e) 1974:693,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_1-block_16",Text,1,"187,848,139,22","f) 1974:1313.\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_2-block_17",Text,1,"188,920,310,23","Reservationer hade avgivits\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_3-block_18",Text,1,"160,991,823,131","1. vid 2a och d (inkomstprövning av änkepension inom folkpensioneringen),\n 2 b (vidgad rätt till pension för vissa kvinnor med reducerad änkepension\n inom folkpensioneringen), 2 c (änkepension till frånskild kvinna\ninom ATP) och 2 f (änkepension och barntillägg från folkpensioneringen)\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_3-block_19",Text,1,"160,1134,823,58","av herrar Ringaby (m) och Fridolfsson (m) vilka ansett att utskottet under\n2a-d och f bort hemställa,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_3-block_20",Text,1,"161,1206,823,132","att riksdagen med anledning av motionerna 1974:153, 1974:675, 1974:676,\n1974:678 och 1974:1313 i skrivelse till Kungl. Maj:t skulle begära att pensionsålderskommittén\n fick i uppdrag att utreda de i motionerna aktualiserade\nfrågorna,\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_4-block_21",Text,1,"163,1382,822,65","2. vid 2a och d (inkomstprövning av änkepension inom folkpensioneringen)\n\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_4-block_22",Text,1,"161,1457,824,60","av herr Hyltander (fp) som ansett att utskottet under 2 a och d bort hemställa,\n\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_4-block_23",Text,1,"160,1530,825,130","att riksdagen med anledning av motionerna 1974:153 och 1974:678 i skrivelse\n till Kungl. Maj:t skulle begära att pensionsålderskommittén fick i uppdrag\n att utreda frågan om inkomstprövning av änkepension inom folkpensioneringen.\n\n"
"https://betalab.kb.se/prot-1974--109#1-59-cblock_9-block_28",Text,1,"1215,1739,22,20","173\n"
