id,type,tag,box,content
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_0-block_0",Text,1,"271,141,977,33","92 Nr 31. Onsdagen den 2 maj e. m.\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_1-block_1",Text,1,"322,237,749,97","$ 12.\nTill bordläggning anmäldes:\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_2-block_2",Text,1,"275,354,1505,123","statsutskottets utlåtande, nr 102, i anledning av vissa av Kungl. Maj:t i\nstatsverkspropositionen gjorda framställningar om anslag till väg- och vattenbyggnadsstyrelsen\n samt till vägväsendet m. m.;\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_3-block_3",Text,1,"319,496,654,40","bevillningsutskottets betänkanden:\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_4-block_5",Text,1,"276,589,1505,81","nr 33, 1 anledning av väckt motion om införande av tullskydd för råvara eller\nhalvfabrikat av ek och bok;\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_4-block_4",Text,1,"321,547,1078,40","nr 32, i anledning av väckta motioner om tull å zinkvitt;\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_4-block_6",Text,1,"276,673,1504,81","nr 34, 1 anledning av väckt motion om viss ändring 1 skatteuppbörden för\nmotorfordon;\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_4-block_7",Text,1,"277,756,1503,82","nr 35, i anledning av väckt motion om viss ändring i 55 8 2 mom. rusdrycksförsäljningsförordningen;\n\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_4-block_8",Text,1,"275,840,1506,124","nr 36, i anledning av Kungl. Maj:ts proposition med förslag till förordning\nangående upphörande av särskilda avgifter och tjänstbarheter till städer för\nvissa staten tillhöriga fastigheter jämte en i ämnet väckt motion;\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_4-block_9",Text,1,"276,966,1505,83","nr 37, i anledning av väckt motion angående höjning av stämpelavgiften på\nfondpapper;\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_4-block_10",Text,1,"275,1050,1506,82","nr 38, i anledning av Kungl. Maj:ts proposition angående ändring i gällande\nbestämmelser rörande lokal postförsändelse jämte en i ämnet väckt motion;\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_4-block_11",Text,1,"276,1134,1507,83","nr 39, i anledning av Kungl. Maj:ts proposition angående ändring i vissa\npostavgifter; och\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_4-block_12",Text,1,"275,1218,1508,125","nr 40, i anledning av Kungl. Maj:ts proposition med förslag till förordning\nangående postverkets ansvarighet för försändelser och medel, som mottagits\ntill postbefordran;\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_5-block_13",Text,1,"275,1361,1508,125","bankoutskottets memorial, nr 38, med föranledande av kamrarnas skiljaktiga\nbeslut beträffande punkten 1 av bankoutskottets utlåtande nr 26, angående\navlöning till den hos riksdagen tillfälligt anställda personalen;\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_6-block_14",Text,1,"321,1505,1057,39","andra kammarens första tillfälliga utskotts utlåtanden:\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_6-block_15",Text,1,"276,1554,1507,124","nr 7, i anledning av väckt motion, II: 372, angående pastorats befrielse för\nvisst fall från skyldigheten att lämna redovisning för avkastningen av prästlöneboställe;\n och\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_6-block_16",Text,1,"276,1681,1506,123","nr 8, i anledning av väckt motion, II: 373, angående upphävande av bestämmelserna\n om tillsättande av allmänna ombud i fråga rörande uppskattningen\nav ecklesiastika löneboställenas årliga normalavkastning; samt\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_7-block_18",Text,1,"277,1832,1504,117","nr 6, i anledning av väckt motion angående förbättrande av lsnädkommonet\nnas räkenskapsväsen; och\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_7-block_19",Text,1,"277,1949,1505,78","nr 7, i anledning av väckt motion angående främlingskontrollens rationella\nordnande.\n"
"https://betalab.kb.se/prot-1934--ak--31#1-92-cblock_8-block_20",Text,1,"271,2051,1428,447","$ 13.\nJusterades protokollsutdrag.\n$& 14.\nLedighet från riksdagsgöromålen beviljades:\nherr Hansson i Rubbestad under 5 dagar fr.o.m. den 5 maj,\n> Landgren > 2 > » > 2 >\n> Hillgård > 7 2 > > 3 >\n> förste vice talmannen Bengtsson > 2 > > > 3 >\n"
