id,type,tag,box,content
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_0-block_0",Text,1,"302,143,243,31","4 Nr 4\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_1-block_1",Text,1,"779,142,526,34","Tisdagen den 24 januari 1967\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_2-block_2",Text,1,"302,224,1405,33","Interpellation om förlängt öppethållande för allmänheten vid länsstyrelserna\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_3-block_3",Text,1,"301,279,716,172","2) Är statsrådet beredd medverka till\nen sådan ändring av bestämmelserna att\nlänsstyrelsernas öppethållande ändras\noch förlängs?\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_4-block_4",Text,1,"302,488,715,120","På gjord proposition medgav kammaren,\n att ifrågavarande spörsmål finge\nframställas.\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_5-block_5",Text,1,"305,679,713,73","Anmäldes och bordlades följande under\n sammanträdet avlämnade motioner:\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_6",Text,1,"303,779,716,124","or 185, av herr Werner, om upprättande\n av diplomatiska förbindelser med\nDemokratiska Republiken Vietnam;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_7",Text,1,"304,912,715,125","nr 186, av herrar Ahlmark och Fälldin,\n om offentliga förhör i riksdagens\nutskott;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_8",Text,1,"304,1048,715,125","nr 187, av herr Andersson, Torsten,\nm. fl., om stärkande av den kommunala\ndemokratien;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_10",Text,1,"305,1273,717,169","nr 189, av herr Blomquist m. fl., i anledning\n av Kungl. Maj:ts framställning\nom anslag till Bilateralt tekniskt och\nhumanitärt bistånd: Fältverksamhet;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_9",Text,1,"305,1183,714,81","nr 188, av herr Dahlén m. fl., om\npoströstning vid fångvårdsanstalter;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_11",Text,1,"307,1453,714,126","nr 190, av herr Mossberger, om förläggning\n av skjutfältet i Ringenäs till\nannan plats;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_12",Text,1,"307,1588,715,78","nr 191, av herr Virgin, om statsbidrag\ntill Bernadottemuseets verksamhet;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_13",Text,1,"307,1677,717,216","nr 192, av herr Andersson, Birger,\nm. fl., om inrättande vid Göteborgs universitet\n av en personlig professur i\nplastikkirurgi för docenten Bengt Johansson;\n\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_14",Text,1,"307,1902,717,127","nr 193, av herr Dahlén m. fl., om en\nplan för den kriminologiska forskningens\n utbyggnad;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_15",Text,1,"309,2037,715,127","nr 194, av herr Edström m. fl., om\ninrättande vid Lunds universitet av en\nprofessur i internationell rätt;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_16",Text,1,"310,2171,715,127","nr 195, av herr Holmberg m. fl., angående\n undervisningen inom det obligatoriska\n skolväsendet;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_17",Text,1,"309,2307,716,126","nr 196, av herr Larsson, Thorsten,\nm. fl., om statsbidrag till Religionspedagogiska\n Institutet;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_6-block_18",Text,1,"311,2441,715,126","nor 197, av herr Palm m. fl., om inrättande\n av ett statligt korrespondensinstitut;\n\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_19",Text,1,"1073,278,715,127","nr 198, av fröken Ranmark m. fl., om\nstatsbidrag till Målsmännens Riksförbund;\n\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_20",Text,1,"1073,415,716,126","nr 199, av fröken Stenberg, om inrättande\n av ytterligare en juridisk fakultet;\n\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_21",Text,1,"1073,559,715,82","nr 200, av herr Strandberg, angående\ntjänsten som nomadskoleinspektör;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_22",Text,1,"1074,649,715,82","nr 201, av herrar Bengtson och Dahlén,\n om stöd åt handikappade;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_23",Text,1,"1074,740,715,171","nr 202, av herrar Bengtson och Dahlén,\n om inrättande av ytterligare tjänster\n som inspektörer inom arbetsvården,\ni, Ti.\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_24",Text,1,"1074,928,716,84","nr 203, av herr Dahlén m. fl., om\nupprustning av kriminalvården;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_25",Text,1,"1075,1019,716,171","nr 204, av herrar Dahlén och Bengtson,\n i anledning av Kungl. Maj:ts framställning\n om anslag till Bidrag till driften\n av familjedaghem, m. m.;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_26",Text,1,"1076,1198,716,127","nr 205, av herr Dahlén m. fl., om\ninrättande av ytterligare tjänster inom\nkriminalvården;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_27",Text,1,"1077,1334,715,82","nr 206, av herr Dahlén m. fl., om\nförstärkning av polisens resurser;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_28",Text,1,"1078,1423,714,172","or 207, av herrar Larsson, Nils Theodor,\n om lokaliseringspolitiskt stöd till\nsysselsättningssvaga områden i östra\nGötaland;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_29",Text,1,"1078,1612,716,172","nr 208, av herr Olsson, Erik, och herr\nHedström, angående möjligheten att erhålla\n garanti- eller industrilån samt lokaliseringsstöd;\n\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_30",Text,1,"1079,1792,714,128","nr 209, av herr Larsson, Herbert,\nm. fl., om en plan över storflygfälten i\nSverige;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_31",Text,1,"1079,1935,716,128","nr 210, av herrar Tistad och Hermansson,\n om statsbidrag till anordnande\n av parkeringsplatser i vissa fall;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_32",Text,1,"1080,2070,715,172","nr 211, av herrar Bengtson och Dahlén,\n i anledning av Kungl. Maj:ts framställning\n om anslag till Bidrag till de\nhandikappades kulturella verksamhet;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_33",Text,1,"1082,2249,714,127","nr 212, av fru Hamrin-Thorell m. fl.,\nom inrättande av lokala konsumentkommittéer;\n\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_34",Text,1,"1083,2393,714,127","nr 213, av herr Hibinette, om ändrad\n ordning för vissa anslags uppförande\n i statsbudgeten;\n"
"https://betalab.kb.se/prot-1967--fk--4#1-4-cblock_7-block_35",Text,1,"1124,2528,673,35","nr 214, av herr Schött m. fl., angåen-\n"
