id,type,tag,box,content
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_0-block_0",Text,1,"607,131,580,41","Onsdagen den 6 april 1960 fm.\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_12-block_12",Text,1,"1404,127,240,30","Nr 12 113\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_13-block_13",Text,1,"912,209,734,36","Främjande av bostadsförsörjningen m. m.\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_1-block_1",Text,1,"476,279,71,36","Nej;\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_2-block_2",Text,1,"153,339,720,122","Vinner Nej, har kammaren bifallit den\nvid punkten fogade reservationen 2) av\nherr Ivar Johansson m. fl.\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_3-block_3",Text,1,"155,489,724,487","Sedan kammarens ledamöter härefter\nintagit sina platser och voteringspropositionen\n blivit ännu en gång uppläst,\nverkställdes omröstning genom uppresning.\n Herr talmannen tillkännagav, att\nhan funne tvekan kunna råda angående\nomröstningens resultat, vadan votering\nmedelst omröstningsapparat verkställdes.\n Därvid avgåvos 108 ja och 103 nej,\nvarjämte 6 av kammarens ledamöter förklarade\n sig avstå från att rösta.\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_4-block_4",Text,1,"157,998,722,78","Kammaren hade alltså bifallit utskottets\n förevarande hemställan.\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_5-block_5",Text,1,"198,1154,215,28","Punkten III\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_6-block_6",Text,1,"161,1201,725,621","Herr talmannen gav propositioner på\n1:o) bifall till utskottets hemställan;\n2:0) bifall till den vid punkten fogade\nreservationen; samt 3:0o) bifall till motionerna\n I: 158 och II: 237 i förevarande\ndel; och fann herr talmannen den förstnämnda\n propositionen vara med öÖövervägande\n ja besvarad. Herr Hansson i\nSkegrie begärde likväl votering, i anledning\n varav och sedan till kontraproposition\n antagits den under 2:0) angivna\n propositionen följande voteringsproposition\n efter given varsel upplästes och\ngodkändes:\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_8-block_8",Text,1,"168,1887,721,79","statsutskottets hemställan i punkten III\ni utskottets utlåtande nr 50, röstar\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_7-block_7",Text,1,"206,1843,680,38","Den, som vill, att kammaren bifaller\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_9-block_9",Text,1,"210,1997,678,221","Ja;\nDen, det ej vill, röstar\nNej;\nVinner Nej, har kammaren bifallit den\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_11-block_11",Text,1,"172,2327,723,171","Sedan kammarens ledamöter härefter\nintagit sina platser och voteringspropositionen\n blivit ännu en gång uppläst,\nverkställdes omröstning genom uppres-\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_10-block_10",Text,1,"169,2224,720,76","vid punkten fogade reservationen 3) av\nherr Ivar Johansson m. fl.\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_21-block_21",Text,1,"174,2511,811,40","8 — Andra kammarens protokoll 1960. Nr 12\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_14-block_14",Text,1,"926,270,724,389","ning. Herr talmannen tillkännagav, att\nhan funne flertalet av kammarens ledamöter\n hava röstat för ja-propositionen.\nHerr Hansson i Skegrie begärde likväl\nrösträkning, vadan votering medelst omröstningsapparat\n anställdes. Därvid avgåvos\n 135 ja och 32 nej, varjämte 49 av\nkammarens ledamöter förklarade sig avstå\n från att rösta.\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_15-block_15",Text,1,"930,687,721,79","Kammaren hade alltså bifallit utskottets\n hemställan.\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_16-block_16",Text,1,"971,851,211,29","Punkten IV\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_18-block_18",Text,1,"940,1808,725,302","Den, som vill, att kammaren till kontraproposition\n i huvudvoteringen angående\n punkten IV i statsutskottets utlåtande\n nr 50 antager det förslag, som innefattas\n i den av herr Ragnar Bergh\nm. fl. avgivna, med 4 a) betecknade reservationen,\n röstar\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_17-block_17",Text,1,"933,898,727,889","Herr talmannen gav propositioner på\n1:o) bifall till utskottets hemställan;\n2:0) bifall till den av herr Ragnar Bergh\nm. fl. avgivna reservationen 4 a); samt\n3:o) bifall till reservationen 4b) av\nherr Ivar Johansson m. fl.; och fann\nherr talmannen den förstnämnda propositionen\n vara med övervägande ja besvarad.\n Herr Cassel begärde likväl votering,\n i anledning varav herr talmannen\nför bestämmande av kontrapropositionen\n ånyo upptog de båda återstående\npropositionerna, av vilka herr talmannen\n nu fann den under 2:0) angivna\nhava flertalets mening för sig. Beträffande\n kontrapropositionen äskade dock\nherr Gustafsson i Skellefteå votering, i\nanledning varav efter given varsel följande\n voteringsproposition upplästes\noch godkändes:\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_19-block_19",Text,1,"947,2138,722,266","Ja;\nDen, det ej vill, röstar\nNej;\nVinner Nej, har kammaren till kontraproposition\n i nämnda votering anta-\n"
"https://betalab.kb.se/prot-1960--ak--12#1-113-cblock_20-block_20",Text,1,"947,2408,722,78","git reservationen 4b) av herr Ivar Johansson\n m. fl.\n"
