id,type,tag,box,content
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_0-block_0",Text,1,"284,118,254,32","80 Nr 15\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_1-block_1",Text,1,"769,116,529,35","Onsdagen den 4 maj 1960 fm.\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_2-block_2",Text,1,"288,201,1120,34","Anslag till den offentliga arbetsförmedlingens krisorganisation\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_6-block_12",Text,1,"303,2383,727,77","Efter det överläggningen förklarats\nhärmed slutad, gjorde herr talmannen\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_7-block_13",Text,1,"1057,250,733,447","enligt de därunder förekomna yrkandena\n propositioner, först på bifall till vad\nutskottet i den nu förevarande punkten\nhemställt samt vidare på antagande av\ndet förslag, som innefattades i den vid\npunkten avgivna reservationen; och förklarade\n herr talmannen, sedan han upprepat\n propositionen på bifall till utskottets\n hemställan, sig anse denna proposition\n vara med övervägande ja besvarad.\n\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_8-block_14",Text,1,"1060,727,731,196","Herr Bergh, Ragnar, begärde votering,\ni anledning varav uppsattes samt efter\ngiven varsel upplästes och godkändes en\nomröstningsproposition av följande lydelse:\n\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_8-block_15",Text,1,"1061,945,730,117","Den, som bifaller vad statsutskottet\nhemställt i sitt utlåtande nr 81 punkten\n3, röstar\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_8-block_16",Text,1,"1400,1071,52,33","Jag\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_8-block_17",Text,1,"1071,1113,432,76","Den, det ej vill, röstar\n| Nej;\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_8-block_18",Text,1,"1064,1212,729,112","Vinner Nej, antages det förslag, som\ninnefattas i den vid punkten avgivna reservationen.\n\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_9-block_19",Text,1,"1064,1354,732,280","Sedan kammarens ledamöter intagit\nsina platser samt voteringspropositionen\nånyo upplästs, verkställdes till en början\nomröstning genom uppresning. Herr talmannen\n förklarade, att enligt hans uppfattning\n flertalet röstat för ja-propositionen.\n\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_10-block_20",Text,1,"1066,1663,731,197","Då emellertid herr Bergh, Ragnar, begärde\n rösträkning, verkställdes nu votering\n medelst omröstningsapparat; och\nbefunnos vid omröstningens slut rösterna\n hava utfallit sålunda:\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_10-block_21",Text,1,"1329,1882,208,77","Ja —120;\nNej — 138.\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_10-block_22",Text,1,"1069,1981,729,78","Därjämte hade 2 ledamöter tillkännagivit,\n att de avstode från att rösta.\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_10-block_23",Text,1,"1107,2082,330,28","Punkterna 4 och 5\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_10-block_24",Text,1,"1107,2132,543,28","Vad utskottet hemställt bifölls.\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_11-block_25",Text,1,"1109,2199,179,28","Punkten 6\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_12-block_26",Text,1,"1067,2266,730,75","Anslag till den offentliga arbetsförmedlingens\n krisorganisation\n"
"https://betalab.kb.se/prot-1960--fk--15#1-80-cblock_13-block_27",Text,1,"1070,2383,729,77","I denna punkt hade utskottet hemställt,\n att riksdagen måtte med bifall till\n"
