id,type,tag,box,content
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_0-block_0",Text,1,"263,155,31,27","10\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_1-block_1",Text,1,"462,148,90,30","Nr 7.\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_6-block_14",Text,1,"768,154,506,30","Onsdagen den 31 januari 1940.\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_16-block_24",Text,1,"1478,245,296,624","1 febr.,\n> 3 >\n> 2 >\n> 1 >\n> 535 2\n> 2 >\n> 9 ä\n> 1 >»\n> 5 >\n> 1 >» och\n> ÖL\nIn fidem\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_7-block_15",Text,1,"976,239,547,44","under 3 dagar fr. o. m. den\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_2-block_2",Text,1,"262,236,499,35","herr Johansson i Norrfors\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_5-block_5",Text,1,"356,279,362,34","Ohlsson i Kastlösa\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_5-block_6",Text,1,"354,322,110,32","Lovén\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_5-block_7",Text,1,"353,364,198,74","Malmqvist\nkerström\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_5-block_8",Text,1,"351,443,379,40","Johansson i Öckerö\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_5-block_10",Text,1,"356,531,186,44","Cusenberg\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_5-block_9",Text,1,"353,490,176,33","Lundbom\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_5-block_11",Text,1,"354,574,165,34","Svensson\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_5-block_12",Text,1,"351,617,206,34","Danielsson\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_5-block_13",Text,1,"356,659,138,33","Gardell\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_15-block_23",Text,1,"308,742,1067,41","Kammarens ledamöter åtskildes härefter kl. 11.40 f. m.\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_10-block_18",Text,1,"1127,285,23,413","ARATROR IM KR ÄR\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_17-block_25",Text,1,"1439,895,284,34","Gunnar Britth.\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_18-block_26",Text,1,"435,2440,1146,41","Stockholm 1940. Kungl. Boktryckeriet P. A. Norstedt & Söner.\n"
"https://betalab.kb.se/prot-1940--ak--7#1-10-cblock_19-block_27",Text,1,"959,2496,99,20","400528\n"
