id,type,tag,box,content
"https://betalab.kb.se/prot-198687--83#1-16-cblock_2-block_2",Text,1,"93,117,207,60","Prot. 1986/87:83\n10 mars 1987\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_3-block_3",Text,1,"93,204,237,24","Meddelande om frågor\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_5-block_5",Text,1,"347,120,480,93","7 & Meddelande om frågor\nMeddelades att följande frågor framställts\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_6-block_6",Text,1,"346,256,117,19","den 9 mars\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_7-block_7",Text,1,"346,321,800,60","1986/87:414 av Jan Hyttring (c) till kommunikationsministern om godstrafiken\n på inlandsbanan:\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_8-block_8",Text,1,"344,406,802,161","Enligt riksdagens beslut skall godstrafiken på inlandsbanan, delen Filipstad-Lesjöfors,\n vara kvar. Under denna vinter har SJ temporärt lagt ner\ngodstrafiken och därmed inte plogat banvallen ren från snö. Denna\ntemporära nedläggning skulle bestå fram till den 1 april i år. Nu har SJ\nmeddelat att man inte tänker påbörja godstrafiken efter ovannämnda datum.\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_9-block_9",Text,1,"343,592,800,59","Jag vill därför fråga om statsrådet avser att vidta någon åtgärd så att\ngodstrafiken återupptas?\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_10-block_10",Text,1,"342,693,801,59","1986/87:415 av Margitta Edgren (fp) till utbildningsministern om ansvaret\nför omvårdnadsforskningen:\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_11-block_11",Text,1,"340,778,802,255","I den forskningspolitiska propositionen konstateras att omvårdnadsforskningen\n generellt sett har en svag ställning. Avgörande är sannolikt att\nomvårdnadsforskningen saknar plattform inom den statliga högskolan.\nLandstingen bedriver visserligen utvecklingsarbete men har enligt statsmakternas\n beslut inget primärt ansvar för forskning och forskarutbildning. I\nforskningspropositionen framhåller regeringen som sin uppfattning att det\nankommer på sjukvårdshuvudmännen att satsa mer resurser på att utveckla\nomvårdnaden.\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_11-block_12",Text,1,"365,1047,574,25","Mot den bakgrunden frågar jag utbildningsministern:\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_12-block_13",Text,1,"340,1097,801,60","Avser regeringen att avhända staten ansvaret för omvårdnadsforskningens\nutveckling?\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_13-block_14",Text,1,"339,1200,130,19","den 10 mars\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_14-block_15",Text,1,"338,1267,801,59","1986/87:416 av Jan Jennehag (vpk) till kommunikationsministern om biljettpriserna\n på SJ:s bussar:\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_15-block_16",Text,1,"338,1352,801,93","Forsmo—Hoting-banans persontrafik blev nedlagd våren 1985 och ersattes\nav landsvägsbuss. Enligt avtal med SJ har tågbiljettpris gällt för busstrafiken.\nForsmo—Hoting-banan räknades som prisbildande väg även efter det att\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_16-block_17",Text,1,"337,1454,801,58","persontrafiken överförts till landsvägsbuss.\nSJ har nu i ett avtalsförslag initierat förändringar som innebär fördyrade\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_17-block_18",Text,1,"337,1522,374,19","resor för i stort sett alla resenärer.\n"
"https://betalab.kb.se/prot-198687--83#1-16-cblock_18-block_19",Text,1,"337,1571,800,59","Vad tänker kommunikationsministern göra för att upprätthålla transportrådets\n och regeringens uppfattning om biljettpriserna?\n"
