id,type,tag,box,content
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_1-block_1",Text,1,"277,168,987,37","20 Nr 20. Onsdagen den 16 mars 1938.\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_2-block_2",Text,1,"329,250,893,47","Ang. lantförsvarets avlöningsanslag. (Forts.)\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_4-block_7",Text,1,"293,1111,1507,298","Efter det överläggningen förklarats härmed slutad, gjorde herr talmannen\njämlikt därunder förekomna yrkanden propositioner, först på bifall till vad\nutskottet i den nu förevarande punkten hemställt samt vidare på antagande\nav det förslag, som innefattades i den av herr Olof Olsson m. fl. vid punkten\navgivna reservationen; och förklarade herr talmannen, sedan han upprepat\npropositionen på bifall till utskottets hemställan, sig anse denna proposition\nvara med övervägande ja besvarad.\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_5-block_8",Text,1,"297,1430,1504,132","Herr Nilsson, Johan, i Malmö begärde votering, i anledning varav uppsattes\n samt efter given varsel upplästes och godkändes en så lydande omröstningsproposition:\n\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_5-block_9",Text,1,"300,1562,1502,121","Den, som bifaller vad statsutskottet hemställt i sitt utlåtande nr 4 punkten\n14, röstar q\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_7-block_12",Text,1,"344,1696,422,41","Den, det ej vill, röstar\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_6-block_11",Text,1,"300,1733,1504,137","Nej;\nVinner Nej, antages det förslag, som innefattas i den av herr Olof Olsson\nm. fl. vid punkten avgivna reservationen.\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_8-block_13",Text,1,"301,1888,1505,260","Sedan kammarens ledamöter intagit sina platser samt voteringspropositionen\n ånyo upplästs, verkställdes omröstningen på det sätt, att efter särskilda\nuppmaningar av herr talmannen först de ledamöter, som ville rösta för japropositionen,\n och därefter de ledamöter, som ville rösta för nej-propositionen,\nreste sig från sina platser; och befanns därvid, att flertalet röstade för japropositionen.\n\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_9-block_14",Text,1,"347,2191,605,93","Punkterna 15—218.\nVad utskottet hemställt bifölls.\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_10-block_15",Text,1,"349,2335,230,33","Punkten 19.\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_11-block_16",Text,1,"352,2386,854,46","Kungl. Maj:t hade föreslagit riksdagen att\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_12-block_17",Text,1,"307,2429,1502,91","dels bemyndiga Kungl. Maj:t att fastställa stater för budgetåret 1938/39\nför officerare och underofficerare å reservstat vid armén samt för fältläkar-\n"
"https://betalab.kb.se/prot-1938--fk--20#1-20-cblock_0-block_0",Text,1,"97,2344,201,97","Anslag till\narméns reservstater.\n\n"
