id,type,tag,box,content
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_0-block_0",Text,1,"581,169,578,43","Onsdagen den 27 maj 1959 fm.\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_1-block_1",Text,1,"1376,171,237,28","Nr 21 31\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_2-block_2",Text,1,"124,247,1492,36","Allmänna barnbidrag — Bidrag till sjukkassor m. m. — Driftbidrag till statens järn-\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_3-block_3",Text,1,"163,292,96,32","vägar\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_4-block_4",Text,1,"124,354,719,73","och invaliders barn jämte i ämnet väckta\n motioner.\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_5-block_5",Text,1,"162,488,508,97","Punkten 1\nAllmänna barnbidrag\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_6-block_6",Text,1,"122,613,720,72","Punkten föredrogs; och yttrade därvid:\n\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_9-block_10",Text,1,"123,1484,718,75","Efter härmed slutad överläggning biföll\n kammaren utskottets hemställan.\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_10-block_11",Text,1,"161,1609,544,83","Punkten 2\nUtskottets hemställan bifölls.\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_11-block_12",Text,1,"161,1743,560,95","Punkten 3\nBidrag till sjukkassor m. m.\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_12-block_13",Text,1,"164,1866,637,37","Sedan punkten föredragits, anförde\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_13-block_16",Text,1,"163,2308,334,36","Vidare yttrades ej.\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_13-block_17",Text,1,"163,2361,530,29","Utskottets hemställan bifölls.\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_14-block_18",Text,1,"163,2441,185,27","Punkten 4\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_15-block_19",Text,1,"165,2493,529,30","Utskottets hemställan bifölls.\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_16-block_20",Text,1,"968,356,578,105","88\nDriftbidrag till statens järnvägar\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_17-block_21",Text,1,"897,499,719,257","Föredrogs statsutskottets utlåtande nr\n120, i anledning av Kungl. Maj:ts i statsverkspropositionen\n gjorda framställning\n om anslag för budgetåret 1959/60\ntill Driftbidrag till statens järnvägar\njämte i ämnet väckta motioner.\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_18-block_22",Text,1,"897,802,719,384","I propositionen nr 1 hade Kungl.\nMaj:t under sjätte huvudtiteln (punkt\n62, s. 160 och 161 av bilagt utdrag av\nstatsrådsprotokollet över kommunikationsärenden\n för den 3 januari 1959)\nföreslagit riksdagen att till Driftbidrag\n till statens järnvägar för budgetåret\n 1959/60 anvisa ett anslag av\n100 000 000 kr.\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_20-block_24",Text,1,"895,1336,719,834","dels två likalydande motioner, väckta\nden ena inom första kammaren av herrar\n Mannerskantz och Sveningsson\n(I: 226) och den andra inom andra\nkammaren av herr Setterberg i VilskeKleva\n m. fl. (II: 285), i vilka hemställts,\n att riksdagen måtte dels uttala,\natt åtgärder borde vidtagas för att en\nökad andel av vägbyggnadsanslaget —\nförslagsvis 20 milj. kr. — avsattes för\nersättningsbyggande i samband med\natt driften nedlades på ekonomiskt förlustbringande\n bandelar och att systematisk\n planläggning av förberörda arbeten\n snabbt åvägabragtes under respektive\n länsstyrelsers överinseende, och\ndels till driftbidrag till statens järnvägar\n för budgetåret 1959/60 anvisa ett\nanslag av 85 000 000 kr.;\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_19-block_23",Text,1,"898,1238,715,80","Vid sin behandling av förevarande\nfråga hade utskottet förehaft\n"
"https://betalab.kb.se/prot-1959--ak--21#1-31-cblock_21-block_25",Text,1,"896,2188,717,345","dels ock två likalydande motioner,\nväckta den ena inom första kammaren\nav herr Sigfrid Larsson m. fl. (1: 227)\noch den andra inom andra kammaren\nav herr Svensson i Stenkyrka m. fl.\n(II: 287), i vilka hemställts, att riksdagen\n måtte avslå Kungl. Maj:ts förevarande\n förslag.\n"
