id,type,tag,box,content
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_0-block_0",Text,1,"656,142,974,34","Onsdagen den 25 februari. 67\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_10-block_11",Text,1,"1693,139,99,28","Nr 14.\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_11-block_12",Text,1,"1664,261,152,207","åstadkommande\n av\nförbättrade\nbostadsförhållanden.\n\n(Forts.)\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_12-block_13",Text,1,"1650,632,179,228","Ang.\nifrågasatt\ntilläggsersättning\n åt innehavare\n av\nvissa livräntor.\n\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_1-block_1",Text,1,"121,223,1504,79","Vinner Nej, har kammaren, med avslag å utskottets berörda hemställan, bifallit\n den i ämnet väckta motionen.\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_2-block_2",Text,1,"118,333,1509,169","Sedan kammarens ledamöter härefter intagit sina platser samt voteringspropositionen\n blivit ännu en gång uppläst, företogs omröstning med tillämpning\nav uppresningsförfarandet; och befanns därvid flertalet hava röstat för japropositionen,\n vadan kammaren bifallit utskottets hemställan.\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_3-block_3",Text,1,"821,567,91,39","$ 18.\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_4-block_4",Text,1,"115,631,1508,167","Slutligen företogs till avgörande andra lagutskottets utlåtande, nr 10, i anledning\n av väckt motion angående beredande av tilläggsersättning åt innehavare\n av livräntor enligt lagen angående ersättning för skada till följd av\nolycksfall i arbete.\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_5-block_5",Text,1,"112,818,1511,336","I en inom andra kammaren väckt, till lagutskott hänvisad motion, nr 192,\nvilken behandlats av andra lagutskottet, hade herr Hage m. fl. föreslagit, att\nriksdagen ville i skrivelse till Kungl. Maj:t anhålla, att Kungl. Maj:t måtte\nlåta utreda, huruvida och i vilken omfattning de personer, som erhölle livräntor\n enligt lagen den 5 juli 1901 angående ersättning för skada till följd av\nolycksfall i arbete, borde i den mån behov därav förelåge beredas tilläggsersättning,\n ävensom för riksdagen framlägga det förslag, vartill nämnda utredning\n kunde föranleda.\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_6-block_6",Text,1,"111,1183,1508,82","Utskottet hemställde, att förevarande motion icke måtte till någon riksdagens\n åtgärd föranleda.\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_7-block_7",Text,1,"109,1293,1512,127","Vid utlåtandet var fogad reservation av herrar Hagman, Norman, Olof\nCarlsson, Magnusson i Kalmar, Hage och Olovson i Västerås, vilka ansett, att\nutskottet bort tillstyrka motionen. |\n"
"https://betalab.kb.se/prot-1931--ak--14#1-67-cblock_8-block_8",Text,1,"155,1461,955,46","Sedan utskottets hemställan föredragits, anförde:\n"
