id,type,tag,box,content
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_0-block_0",Text,1,"125,126,97,27","Nr 28.\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_2-block_2",Text,1,"292,134,962,34","24 Onsdagen den 2 april f. m.\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_4-block_4",Text,1,"994,623,97,39","$ 12.\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_5-block_5",Text,1,"339,687,975,41","Föredrogos vart för sig statsutskottets utlåtanden:\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_6-block_6",Text,1,"293,739,1502,88","nr 81, i anledning av Kungl. Maj:ts proposition angående uppförande och\ninredning av ett laboratorium i flygteknik vid tekniska högskolan;\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_6-block_7",Text,1,"291,824,1502,129","nr 82, i anledning av Kungl. Maj:ts proposition angående särskilt understöd\n till skolväsendet i skoldistrikt inom Norrland och Dalarna på grund av\nkronoparkskolonisation m. m. jämte en i ämnet väckt motion;\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_6-block_8",Text,1,"291,951,1502,127","nr 83, i anledning av Kungl. Maj:ts under andra huvudtiteln av statsverkspropositionen\n gjorda framställning angående anslag till vissa bidrag till kostnaderna\n för domsagornas förvaltning;\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_6-block_10",Text,1,"291,1162,1501,89","nr 85, i anledning av Kungl. Maj:ts proposition angående förstärkning av\ntionde huvudtitelns anslag till kommittéer och utredningar genom sakkunniga.\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_6-block_9",Text,1,"291,1078,1501,85","nr 84, i anledning av Kungl. Maj:ts proposition angående anslag till kammarrätten\n för budgetåret 1930/1931 m. m.; och\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_7-block_11",Text,1,"336,1262,1197,41","Kammaren biföll vad utskottet i nämnda utlåtanden hemställt.\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_8-block_12",Text,1,"990,1374,96,40","$ 13.\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_1-block_1",Text,1,"83,1443,174,99","Ang. lag om\narbetstidens\nbegränsning.\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_9-block_13",Text,1,"288,1434,1502,170","Å föredragningslistan var härefter uppfört andra lagutskottets utlåtande,\nnr 15, i anledning av dels Kungl. Maj:ts proposition med förslag till lag angående\n fortsatt giltighet av lagen den 4 juni 1926 (nr 162) om arbetstidens begränsning,\n dels ock i ämnet väckta motioner.\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_10-block_14",Text,1,"287,1631,1502,175","Genom en den 28 januari 1930 till riksdagen avlämnad proposition, nr 31,\nvilken hänvisats till lagutskott och behandlats av andra lagutskottet, hade\nKungl. Maj:t, under åberopande av propositionen bilagda i statsrådet och lagrådet\n förda protokoll, föreslagit riksdagen att antaga följande förslag till\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_11-block_15",Text,1,"998,1856,74,39","Lag\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_12-block_16",Text,1,"281,1910,1509,86","angående fortsatt giltighet av lagen den 4 juni 1926 (nr 162) om arbetstidens\nbegränsning.\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_13-block_17",Text,1,"282,2020,1504,172","Härigenom förordnas, att lagen den 4 juni 1926 om arbetstidens begränsning,\n vilken lag gäller till och med den 31 december 1930, skall äga fortsatt\ngiltighet till och med den 31 december 1933, dock att slutbestämmelserna i\nlagen från och med den 1 januari 1931 skola hava följande lydelse:\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_13-block_18",Text,1,"282,2187,1502,123","1) I fråga om sådan under tiden för lagens giltighet begången förseelse,\nsom avses i 12 eller 13 $, skall vad i lagen är stadgat fortfara att gälla även\nefter den 31 december 1933.\n"
"https://betalab.kb.se/prot-1930--ak--23#1-24-cblock_13-block_19",Text,1,"280,2314,1502,172","2) Eftergift, som med stöd av lag den 17 oktober 1919, den 22 juni 1921\neller den 22 juni 1923 om arbetstidens begränsning beviljats utan begränsning\n till viss tid, skall, i den mån vederbörande myndighet ej annorlunda bestämmer,\n fortfarande tills vidare äga giltighet.\n"
