id,type,tag,box,content
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_0-block_0",Text,1,"262,172,246,27","4 Nr 2å.\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_9-block_15",Text,1,"729,174,551,36","Onsdagen den 30 maj 1951 fm.\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_1-block_1",Text,1,"261,252,760,31","Bidrag till producent av svensk film m. m.\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_2-block_3",Text,1,"258,403,716,78","a) förordning om särskilt bidrag till\nproducent av svensk film,\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_2-block_2",Text,1,"258,314,717,81","avsåge bidragsprocenten, antaga vid\npropositionen fogade förslag till\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_3-block_4",Text,1,"258,500,717,123","b) förordning om tillägg till förordningen\n den 21 december 1945 (nr 823)\nom nöjesskatt;\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_4-block_5",Text,1,"259,641,715,121","II. att motionerna I: 440 och II: 513\nicke måtte till någon riksdagens åtgärd\nföranleda;\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_4-block_6",Text,1,"258,782,715,124","III. att motionen II: 572, i vad den\nicke behandlats under I., icke måtte till\nnågon riksdagens åtgärd föranleda;\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_4-block_7",Text,1,"256,923,718,125","IV. att motionen II: 575, i vad den\nicke behandlats under I., icke måtte till\nnågon riksdagens åtgärd föranleda;\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_4-block_8",Text,1,"257,1065,716,79","V. att motionen II: 576 icke måtte till\nnågon riksdagens åtgärd föranleda.\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_5-block_9",Text,1,"297,1171,518,35","Reservationer hade avgivits:\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_6-block_10",Text,1,"254,1223,720,477","1) av herrar Söderquist, Bengtson,\nSvensson i Grönvik, Rubbestad, Bergstrand,\n Widén och Larsson i Stockholm,\nvilka anseit, att utskottet bort föreslå\nriksdagen att med bifall till motionerna\n1: 440 och II: 513 samt II: 572 och II:\n573 avslå Kungl. Maj:ts förslag samt\nhemställa om utredning rörande bidrag\ntill kvalitetsfilm och kortfilm och att\ni enlighet därmed utskottet i punkterna\nI, II och III bort hemställa,\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_7-block_11",Text,1,"253,1719,719,301","I. att riksdagen måtte med bifall till\nmotionerna II: 572, såvitt nu vore i\nfråga, och II: 5373 samt med avslag å\nmotionerna I: 441 och II: 574 samt II:\n575, sistnämnda motion i vad den avsåge\n bidragsprocenten, avslå Kungl.\nMaj:ts förevarande förslag;\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_8-block_12",Text,1,"253,2038,721,165","II. att riksdagen måtte, med bifall till\nmotionerna I: 440 och II: 513, i skrivelse\n till Kungl. Maj:t giva till känna vad\nreservanterna anfört;\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_8-block_13",Text,1,"253,2214,720,210","III. att riksdagen måtte med bifall till\nmotionen II: 572, i vad den icke behandlats\n under 1., i skrivelse till Kungl.\nMaj:t giva till känna vad reservanterna\nanfört;\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_8-block_14",Text,1,"254,2444,718,124","2) av herr Gustaf Karlsson, som ansett\n att utskottet i punkten IV bort hemställa,\n att riksdagen måtte med bifall till\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_10-block_16",Text,1,"1031,318,721,299","motionen II: 575, i vad den icke behandlats\n under I, hos Kungl. Maj:t\nhemställa om snar utredning angående\nstatliga åtgärder för underlättande av\nexporten av svensk film och om förslag\n i ämnet snarast möjligt till riksdagen;\n\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_10-block_17",Text,1,"1031,636,716,79","3) av herrar Svensson i Grönvik och\nRubbestad, utan angivet yrkande.\n"
"https://betalab.kb.se/prot-1951--ak--25#1-4-cblock_11-block_18",Text,1,"1032,751,718,71","Utskottets hemställan föredrogs; och\nanförde därvid:\n"
