id,type,tag,box,content
"https://betalab.kb.se/prot-1974--141#1-30-cblock_0-block_0",Text,1,"58,102,1048,132","Nr 141 Vid omröstning genom uppresning förklarades flertalet av kammarens\nOnsdagen den ledamöter ha röstat för ja-propositionen. Då herr Claeson begärde röst11\n december 1974 räkning verkställdes votering med omröstningsapparat. Denna omröst———————\n ning gav följandé iutat:\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_0-block_1",Text,1,"59,242,714,27","Riktlinjer för Ja — 310\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_1-block_2",Text,1,"60,274,712,81","bostadspolitiken Nej - 17\nRR Punkten 4\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_2-block_3",Text,1,"329,370,333,20","Utskottets hemställan bifölls.\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_3-block_4",Text,1,"330,475,387,21","Skatteutskottets betänkande nr 56\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_4-block_5",Text,1,"327,538,296,20","Punkterna A och B4-B 7\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_4-block_6",Text,1,"301,573,805,165","Propositioner gavs på bifall till dels utskottets hemställan, dels reservationen\n av herrar Magnusson i Borås och Nilsson i Trobro, och förklarades\n den förra propositionen vara med övervägande ja besvarad. Sedan\n herr Nilsson i Trobro begärt votering upplästes och godkändes följande\n voteringsproposition:\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_5-block_7",Text,1,"304,783,802,61","Den som vill att kammaren bifaller skatteutskottets hemställan i betänkandet\n nr 56 punkterna A och B4 — B7 röstar ja,\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_5-block_9",Text,1,"304,889,802,55","Vinner nej har kammaren bifallit reservationen av herrar Magnusson\ni Borås och Nilsson i Trobro.\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_5-block_8",Text,1,"303,854,296,24","den det ej vill röstar nej.\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_6-block_10",Text,1,"304,995,803,129","Vid omröstning genom uppresning förklarades flertalet av kammarens\nledamöter ha röstat för ja-propositionen. Då herr Nilsson i Trobro begärde\nrösträkning verkställdes votering med omröstningsapparat. Denna omröstning\n gav följande resultat:\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_6-block_11",Text,1,"661,1135,113,59","Ja — 281\nNej — 46\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_7-block_12",Text,1,"329,1228,672,60","Punkterna B1-B3\nKammaren biföll vad utskottet i dessa punkter hemställt.\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_8-block_13",Text,1,"329,1334,135,19","Punkten B 8\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_8-block_14",Text,1,"305,1369,804,165","Propositioner gavs på bifall till dels utskottets hemställan, dels motionen\n nr 1908 av herr Hermansson m. fl. i motsvarande del, och förklarades\n den förra propositionen vara med övervägande ja besvarad. Sedan\n herr Olsson i Stockholm begärt votering upplästes och godkändes\nföljande voteringsproposition:\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_9-block_15",Text,1,"305,1579,803,94","Den som vill att kammaren bifaller skatteutskottets hemställan i betänkandet\n nr 56 punkten B8 röstar ja,\nden det ej vill röstar nej.\n"
"https://betalab.kb.se/prot-1974--141#1-30-cblock_9-block_16",Text,1,"62,1685,1045,23","192 Vinner nej har kammaren bifallit motionen nr 1908 i motsvarande del.\n"
