id,type,tag,box,content
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_1-block_1",Text,1,"125,183,201,131","Ang.\nstatsmonopolet\nå tobakstillverkningen.\n\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_2-block_2",Text,1,"177,325,95,29","(Forts.)\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_0-block_0",Text,1,"171,96,98,28","Nr 33.\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_3-block_3",Text,1,"338,107,958,35","2 Onsdagen den 7 maj e. m.\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_3-block_4",Text,1,"338,188,1502,137","Tullmedel, bevillning .ssosmssrrrrrrrrrrrsesr seas rna kronor 114,000,000\nTobaksskatt, bevillning .ossssomrmrssrrrrrssrssss ss nns » 50,000,000\nUtdelning i aktiebolaget svenska tobaksmonopolet ...... » 9,000,000\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_4-block_5",Text,1,"338,347,1500,81","De under punkten A) 1) och 2) intagna författningsförslag voro av följande\nlydelse:\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_5-block_6",Text,1,"986,496,202,101","1) Förslag\ntill\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_6-block_7",Text,1,"335,625,1494,92","förordning om vissa ändringar i förordningen den 15 december 1914 (nr 436)\nangående statsmonopol å tobakstillverkningen i riket.\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_7-block_8",Text,1,"335,752,1500,129","Härigenom förordnas, att 18, 22 och 25 88 i förordningen den 15 december\n1914 angående statsmonopol å tobakstillverkningen i riket skola, 22 $ i nedan\nangivna delar, erhålla följande ändrade lydelse:\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_8-block_9",Text,1,"1033,934,92,40","18 $.\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_9-block_10",Text,1,"328,998,1501,177","1 mom. I varje tobaksvaras priskurantpris skall skatt ingå dels med ett belopp,\n vilket motsvarar nedanstående procent av priskurantpriset eller i fall,\nsom avses i 22 $ 2 mom. fjärde stycket, av varans värde, dels ock med nedan\nangivna, 1 förhållande till varans myckenhet bestämda belopp, nämligen:\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_12-block_13",Text,1,"1003,1230,801,49","För inom riket tillverkad För till riket införd vara\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_19-block_22",Text,1,"997,1351,827,136","priskurant- belopp för priskurant- belopp för\npriset eller priset eller\nvärdet 1 st. | 1 kg. värdet 1 st. | 1 kg.\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_19-block_20",Text,1,"1159,1272,61,17","vara\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_13-block_14",Text,1,"971,1302,843,14"," \n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_19-block_21",Text,1,"1002,1332,780,38","procent av sn procent av z\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_19-block_23",Text,1,"322,1489,1474,84","| öre kr. | öre kr.\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_19-block_26",Text,1,"320,1610,1494,148","| Cigarretter . co. sosse 40 0.2 | — 30 1\nRöktobak . os cos csocoscc0oco ov. 32 — I 32 — 1.50\nTUSStODAR s: js ss  R & 8 rå HR 25 — 1 35 — 1.50\nÖNUS! ss «os 8 CR 8 MS i ä äv I 33 — 0.50 30 — 1.50\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_19-block_25",Text,1,"322,1574,1468,49","| Cigarrcigarretter . . .. co. ..c.c.o. 25 0.4 | — 28 2 —\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_19-block_24",Text,1,"346,1551,1444,44","Cigarfréer. « «so ss s rs RR i 18 | 081 — 22 4 —\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_22-block_29",Text,1,"322,1788,1503,123","I skattehänseende utgöres skillnaden mellan cigarr och cigarrcigarrett därav,\natt den senare saknar spets, har skuren inlaga samt i vikt uppgår till högst\n3,3 gram. |\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_22-block_30",Text,1,"323,1915,1499,133","2 mom. För varje kilogram av inom riket odlad tobak, som monopolets utövare\n inköper för tillverkning av tobaksvaror, skall monopolets utövare i den\nordning, Kungl. Maj:t bestämmer, tillgodoföras ett belopp av 80 öre.\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_23-block_31",Text,1,"1023,2106,92,39","22 8.\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_24-block_33",Text,1,"316,2201,1507,262","2 mom. För tobaksvara, importerad till tullinlandet enligt denna paragraf,\nskall erläggas en licensavgift, som utgöres av den å varan enligt 18 $ belöpande\nskatt ävensom av ett belopp, motsvarande vad monopolets utövare för täckande\nav sina omkostnader samt vinst pålägger tobaksvara med samma priskurantpris\neller i fall, som avses i fjärde stycket av detta moment, med samma värde.\nNämnda belopp må ej överstiga 14 procent av varans priskurantpris eller värde.\n"
"https://betalab.kb.se/prot-1924--ak--33#1-2-cblock_24-block_32",Text,1,"363,2159,677,43","1 mom. Den, — — — tobaksmjöl.\n"
