id,type,tag,box,content
"https://betalab.kb.se/prot-1964--ak--13#1-80-cblock_0-block_0",Text,1,"230,171,237,27","80 Nr 13\n"
"https://betalab.kb.se/prot-1964--ak--13#1-80-cblock_1-block_1",Text,1,"709,173,504,37","Torsdagen den 2 april 1964\n"
"https://betalab.kb.se/prot-1964--ak--13#1-80-cblock_2-block_2",Text,1,"228,250,1486,40","Svar på interpellation ang. åtgärder i anledning av den sydafrikanska regeringens\n"
"https://betalab.kb.se/prot-1964--ak--13#1-80-cblock_3-block_3",Text,1,"266,294,278,31","apartheidpolitik\n"
"https://betalab.kb.se/prot-1964--ak--13#1-80-cblock_7-block_11",Text,1,"1030,1527,621,38","Härmed var överläggningen slutad.\n"
"https://betalab.kb.se/prot-1964--ak--13#1-80-cblock_8-block_12",Text,1,"1028,1654,674,99","8 4\nFöredrogs var för sig följande Kungl.\n"
"https://betalab.kb.se/prot-1964--ak--13#1-80-cblock_10-block_14",Text,1,"987,1855,716,159","till statsutskottet propositionen nr 50,\nangående universitetens och högskolornas\n organisation och förvaltning m. m.;\noch\n"
"https://betalab.kb.se/prot-1964--ak--13#1-80-cblock_9-block_13",Text,1,"987,1756,713,75","Maj:ts å bordet vilande propositioner;\noch hänvisades därvid\n"
"https://betalab.kb.se/prot-1964--ak--13#1-80-cblock_11-block_15",Text,1,"986,2041,714,167","till jordbruksutskottet propositionen\nnr 67, angående anslag för budgetåret\n1964/65 till Naturvård: Ersättningar till\nmarkägare m. m.\n"
"https://betalab.kb.se/prot-1964--ak--13#1-80-cblock_12-block_16",Text,1,"984,2235,715,301","Vid föredragning av Kungl. Maj:ts å\nbordet vilande proposition nr 69, angående\n anslag för budgetåret 1964/65 till\nvissa forskningsråd m. m., hänvisades\npropositionen, såvitt avsåg anslag under\nnionde huvudtiteln, till jordbruksutskottet\n och i övrigt till statsutskottet.\n"
