id,type,tag,box,content
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_0-block_0",Text,1,"613,154,972,36","Onsdagen den 5 maj 1943. Nr 15. 13\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_1-block_1",Text,1,"117,248,477,207","herr Bondeson,\n» Johansson, Lennart,\n» Björck,\n» Bäckström,\n» Andersson, Albert.\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_2-block_2",Text,1,"125,461,1162,46","Dessa personer hade alltså utsetts till suppleanter i utskottet.\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_3-block_3",Text,1,"81,578,1503,91","Föredrogos och hänvisades till andra särskilda utskottet Kungl. Maj:ts propositioner:\n\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_3-block_5",Text,1,"82,705,1503,89","nr 224, angående den statliga vägorganisationen samt vissa vägväsendet berörande\n anslagsfrågor.\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_3-block_4",Text,1,"126,665,1123,46","nr 223, med förslag till lag om allmänna vägar m. m.; och\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_4-block_7",Text,1,"83,908,1504,90","nr 226, angående överenskommelse med Vänersborgs stad om reglering av\nvissa brofrågor m. m.; och\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_4-block_6",Text,1,"127,858,1415,47","Föredrogos och hänvisades till statsutskottet Kungl. Maj:ts propositioner:\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_4-block_8",Text,1,"85,991,1504,91","nr 227, angående försäljning av statens järnvägar tillhöriga markområden i\nSödertälje och Luleå.\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_5-block_9",Text,1,"128,1145,1352,47","Föredrogos och hänvisades till statsutskottet nedannämnda motioner:\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_6-block_10",Text,1,"84,1194,1506,92","nr 243, av herr Gärde, i anledning av Kungl. Maj:ts proposition angående\nvissa anslag till hovrätterna, häradsrätterna och vattendomstolarna;\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_6-block_12",Text,1,"85,1364,1504,91","nr 245, av herr Carlström, i anledning av Kungl. Maj:ts proposition angående\n anslag till tullverket för budgetåret 1943/44;\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_6-block_11",Text,1,"84,1279,1505,92","nr 244, av herr Wagnsson, i anledning av Kungl. Maj:ts propositon angående\n anslag till tullverket för budgetåret 1943/44;\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_6-block_13",Text,1,"85,1449,1505,92","nr 246, av herr Larsson, Sven, i anledning av Kungl. Maj:ts proposition angående\n elektrifiering av järnvägslinjen Östersund—Storlien; samt\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_6-block_14",Text,1,"87,1534,1503,91","nr 247, av herr Karlsson, Gustaf, m. fl., i anledning av Kungl. Maj:ts proposition\n angående elektrifiering av järnvägslinjen Östersund—Storlien. |\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_7-block_15",Text,1,"89,1685,1504,312","Föredrogos och hänvisades till bevillningsutskottet nedannämnda motioner:\nnr 248, av herr Nordenson m. fl.,\nnr 249, av herr Björkman m. fl.,\nnr 250, av herr Åqvist, samt\nnr 251, av herr Nisser m. fl.,\nalla i anledning av Kungl. Maj:ts proposition med förslag till förordning om\nkrigskonjunkturskatt för år 1943, m. m.\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_8-block_16",Text,1,"90,2065,1504,134","Föredrogs och hänvisades till behandling av lagutskott herr Herlitz motion,\nnr 252, i anledning av Kungl. Maj:ts proposition med förslag till lag om statsmonopol\n å tillverkning och import av tobaksvaror, m. m.\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_9-block_18",Text,1,"91,2315,1504,130","nr 85, i anledning av Kungl. Maj:ts proposition angående anslag för budgetåret\n 1943/44 till statens tvångsarbetsanstalt å Svartsjö och statens alkoholistanstalt\n därstädes;\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_9-block_17",Text,1,"135,2271,849,43","Föredrogos ånyo statsutskottets utlåtanden:\n"
"https://betalab.kb.se/prot-1943--fk--15#1-13-cblock_9-block_19",Text,1,"92,2441,1503,88","nr 86, i anledning av Kungl. Maj:ts proposition angående bidrag till vårdhem\n för lättskötta sinnessjuka;\n"
