id,type,tag,box,content
"https://betalab.kb.se/prot-197677--108#1-21-cblock_2-block_2",Text,1,"125,124,105,20","Mom. 2c\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_12-block_19",Text,1,"949,169,182,61","Torsdagen den\n14 april 1977\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_11-block_18",Text,1,"950,122,87,21","Nr 108\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_13-block_20",Text,1,"949,262,224,95","Särskilt tillstånd att\ntillföra kärnreaktor\nkärnbränsle, m. m.\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_2-block_3",Text,1,"100,159,809,165","Propositioner gavs på bifall till dels utskottets hemställan, dels reservationen\n nr 2 av herr Svanberg m. fl. i motsvarande del, och förklarades\nden förra propositionen vara med övervägande ja besvarad. Sedan herr\nCarlsson i Tyresö begärt votering upplästes och godkändes följande voteringsproposition:\n\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_3-block_4",Text,1,"102,371,806,58","Den som vill att kammaren bifaller näringsutskottets hemställan i betänkandet\n nr 23 mom. 2c röstar ja,\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_3-block_6",Text,1,"103,476,807,56","Vinner nej har kammaren bifallit reservationen nr 2 av herr Svanberg\nm. fl. i motsvarande del.\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_3-block_5",Text,1,"102,442,297,23","den det ej vill röstar nej.\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_4-block_7",Text,1,"103,582,808,131","Vid omröstning genom uppresning förklarades flertalet av kammarens\nledamöter ha röstat för ja-propositionen. Då herr Carlsson i Tyresö begärde\n rösträkning verkställdes votering med omröstningsapparat. Denna\nomröstning gav följande resultat:\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_5-block_8",Text,1,"428,725,149,89","Ja — 152\nNej — 126\nAvstår — 10\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_6-block_9",Text,1,"129,865,337,55","Mom. 3\nUtskottets hemställan bifölls.\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_7-block_10",Text,1,"129,971,107,19","Mom. 4a\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_7-block_11",Text,1,"105,1006,808,164","Propositioner gavs på bifall till dels utskottets hemställan, dels motionen\n nr 881 av herr Werner m. fl. i motsvarande del, och förklarades\nden förra propositionen vara med övervägande ja besvarad. Sedan herr\nClaeson begärt votering upplästes och godkändes följande voteringsproposition:\n\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_8-block_12",Text,1,"106,1217,806,59","Den som vill att kammaren bifaller näringsutskottets hemställan i betänkandet\n nr 23 mom. 4 a röstar ja,\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_8-block_13",Text,1,"106,1288,297,23","den det ej vill röstar nej.\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_8-block_14",Text,1,"107,1323,805,24","Vinner nej har kammaren bifallit motionen nr 881 i motsvarande del.\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_9-block_15",Text,1,"107,1393,807,129","Vid omröstning genom uppresning förklarades flertalet av kammarens\nledamöter ha röstat för ja-propositionen. Då herr Claeson begärde rösträkning\n verkställdes votering med omröstningsapparat. Denna omröstning\n gav följande resultat:\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_9-block_16",Text,1,"466,1534,115,59","Ja — 278\nNej —10 \n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_10-block_17",Text,1,"132,1640,683,55","Mom. 4 b och c\nKammaren biföll vad utskottet i dessa. moment hemställt.\n"
"https://betalab.kb.se/prot-197677--108#1-21-cblock_14-block_21",Text,1,"1134,1707,33,19","125\n"
